Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Avg_Fitness,Disaster,Recovery_Rate
1,30,0.03333333333333333,0,0,1.0365675033049595,1.028790366224807,1.0026493944443522,1.0525226834414025,0.4146189180049369,N/A,1
2,31,11.64516129032255,1,0,1.0280998765638143,1.0213809375677143,1.002965973271286,1.0514928812456095,0.4122404651825445,N/A,2
