Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Avg_Fitness
1,20,0.03333333333333333,0,0,1.0246096445031456,1.067008723577742,1.0568906817691326,1.0947960022814793,1.0608262630328749
2,23,17.39130434782622,3,0,1.0335967625391012,1.0579690170461664,1.023530277825175,1.0867457555913105,1.0504604532504382
3,20,31.000000000000227,3,6,1.092094847983582,1.0067912959772767,0.9329433473999854,1.0076447739628094,1.0098685663309133
