Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Avg_Fitness
1,15,0.03333333333333333,0,0,1.0100123956302967,0.9279349996445064,1.0822211883102117,1.130630186240215,1.0376996924563076
