Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Var_Vision,Var_Speed,Var_Metabolism,Var_Memory,Avg_Fitness,Disaster
1,100,0.03333333333333333,0,0,1.043672388769178,1.0753450500505313,1.005141131933931,1.0674441650541153,0.04050686325098283,0.03738183840601792,0.025541261063537556,0.04829612780059158,0.422688450094293,N/A
2,121,9.94490358126719,21,0,1.046621735422813,1.0354181501962103,1.0273623369553642,1.0956295842558934,0.037683072316346156,0.03657633054458134,0.03109914354158086,0.060082713259276596,0.41240490079246195,N/A
3,172,17.808527131783144,51,0,1.0421088719878684,1.0173635881473508,1.0013062661126215,1.1036008060690792,0.037428518144019395,0.03530962209118649,0.03240683930880649,0.06070082515521906,0.4211929121325779,N/A
4,148,18.586486486486674,52,76,1.05267841631187,0.9979255817320446,0.9651344277388579,1.121491040357746,0.03972092890537084,0.03190884857212,0.03265831386664077,0.06291130618536636,0.4382249694595502,N/A
5,130,17.959230769230977,43,61,1.0720226188820474,1.003583831631288,0.9184937631012546,1.1222052777956257,0.04030686660819175,0.0292457916322954,0.027832934854071772,0.0637519526390209,0.4642109878549692,N/A
6,118,16.561016949152734,42,54,1.0861536656948951,1.012647907221336,0.8931956404560689,1.1105402432273044,0.03918645036765026,0.02942495351949948,0.023726932797814973,0.06458431660251862,0.4790800836577952,N/A
7,110,18.03242424242444,36,44,1.0978378919599405,1.0109445481732515,0.865150668386896,1.0811774294854397,0.03815053175472817,0.0315501172076844,0.0202311123935748,0.06293866486388534,0.4916230179985372,N/A
8,115,18.191884057971222,41,36,1.074885557139074,1.0099232633588977,0.8399067269117506,1.0608474927746285,0.04048108907546092,0.029278017569020865,0.01518512161306843,0.06700170305925882,0.4993659752099459,N/A
9,109,16.467889908257053,44,50,1.053031176615174,0.9961156888432373,0.8125588539882674,1.0474975048179815,0.04982484525355985,0.029053230412449622,0.009509034805485494,0.061020374485782965,0.5081304745007603,N/A
10,123,16.541192411924296,49,35,1.046511296306106,1.0035580689089383,0.7984589385584531,1.0379252599661137,0.0526838842414453,0.029009137030365326,0.006821986265505794,0.05789047799929184,0.5156590988062177,N/A
