Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Avg_Fitness,Disaster,Recovery_Rate
1,30,0.03333333333333333,0,0,1.1339710852370755,1.0057873510417832,1.0276918184332673,1.1125442761850848,0.4219556426195461,N/A,1
2,34,10.6176470588235,4,0,1.162769989036686,1.0378877806150917,1.0195500215672997,1.1355940225757297,0.43630382314462823,N/A,2
3,44,19.55227272727296,10,0,1.1499336477968412,1.045788708139218,1.0061251410778553,1.158164919856535,0.44446257413527396,N/A,3
4,24,26.268055555555875,3,23,1.1578137191466562,1.1021777338784153,0.9336647593257589,1.2211085720823063,0.49712347539977636,N/A,4
