Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Var_Vision,Var_Speed,Var_Metabolism,Var_Memory,Avg_Fitness,Disaster
1,60,0.03333333333333333,0,0,1.061003895241806,1.0419889173282353,0.9770711139756599,1.1051894688003197,0.04408065765329154,0.04423767715970373,0.025734033996628006,0.06605690371047253,0.43779580769256476,N/A
2,69,10.463768115942,9,0,1.0578071870998969,1.0380213364161868,0.978889582871292,1.1033840216952742,0.04192692655845709,0.040850187200457695,0.02619225407420465,0.06283223740258431,0.43576076419533577,N/A
3,96,18.4138888888891,27,0,1.057600820193014,1.0296429848396957,0.9540532318169396,1.1051913970389762,0.043087213907974396,0.04408626691528977,0.025687818516737362,0.06175197469351452,0.4461575232361513,N/A
4,90,24.505925925926224,17,23,1.0682089191079907,1.0302392128422957,0.9312822893360301,1.1210063108807755,0.03968783151822595,0.04465768748821099,0.024877459768233103,0.06350195024057988,0.4609349896297523,N/A
5,59,23.563841807909906,12,43,1.0968452924756187,1.0187665659841987,0.8757701059680809,1.1186878652333951,0.04205993089452255,0.04645102301742709,0.017613987504977162,0.06003889298932324,0.4924122897325892,N/A
6,36,20.982407407407635,13,36,1.1654640342453708,1.0806695490218847,0.8210757785624989,1.1361484158565702,0.03522975000978898,0.05276431166731912,0.0072297373649221515,0.07233708174263208,0.5492439857452,N/A
7,30,19.773333333333586,8,14,1.1406533736885252,1.1407531093572663,0.8091722658297177,1.1732311800185118,0.0343998636693942,0.04365330501125406,0.006204696809538329,0.06705384682390635,0.5692463453414665,N/A
8,26,20.578205128205404,7,11,1.1689359269989987,1.1389995636437882,0.7942490843000063,1.2493804463184577,0.031988764054622594,0.04384593268074774,0.0036553104271227358,0.05315997320089279,0.5971788963569962,N/A
9,23,19.971014492753838,7,10,1.1965934820177853,1.1514072070349832,0.7752776509775845,1.2437352968265087,0.03626432701934795,0.035727056028894706,0.0014817463326823723,0.0506786561700031,0.6177117718364574,N/A
10,22,17.090909090909285,12,13,1.28335993605438,1.1674433047801533,0.768255367182497,1.3102915832966413,0.02642069782677521,0.039898098341348824,0.0005243318476265016,0.028552167738917358,0.6527508056641166,N/A
11,24,16.78194444444463,9,7,1.3008962085655456,1.135068224808411,0.7634418849517699,1.36616749743599,0.02286570842629708,0.04120860951886677,0.0009164391583431317,0.02457422301642855,0.6640334177368579,N/A
12,26,19.512820512820714,11,9,1.2498223102901684,1.189851827152716,0.7591271940370372,1.386793932628272,0.03455740625570444,0.032991342651338414,0.0014871987076169894,0.01873717229854406,0.6720820261528693,N/A
13,25,19.580000000000233,7,8,1.2670138576721452,1.1380879780071538,0.754495575732224,1.4138661545694393,0.03228036314486595,0.027901260332857135,0.0018045246267492231,0.012955154989042747,0.6748823298784756,N/A
14,24,19.805555555555774,10,11,1.2170000643584642,1.1432984874260435,0.73611864531445,1.390883663361201,0.04706474468977708,0.02974195880257265,0.0009353938368442657,0.01807764977367769,0.6794524658079278,N/A
15,21,18.695238095238253,8,11,1.2246094375741496,1.101259948410521,0.7299556711389554,1.3441336255585299,0.04953313779915339,0.022445488761683646,0.0009895229051634126,0.02456380084556181,0.6703608920647408,N/A
16,20,23.258333333333564,5,6,1.1827952196186446,1.0988287101825347,0.7309549514615579,1.3235750122556422,0.06335154100166354,0.021983250737010736,0.0009612865801427388,0.025700675604748497,0.6576235530152549,N/A
17,18,21.185185185185432,7,9,1.2032574848212227,1.0485369637236623,0.7410518941258364,1.3187303864845485,0.06423421092696684,0.027847438781894433,0.003264476184803966,0.024021058882705455,0.6424246153037755,N/A
18,15,22.67555555555576,4,7,1.2014718441510566,1.0410478115068913,0.7450767600838256,1.3535391936817986,0.06831658412355662,0.033175150094448165,0.0036437780114143797,0.018157555550979598,0.6435236460621263,N/A
19,13,19.42051282051309,4,6,1.1516091574794585,1.074607905045047,0.736551344308443,1.3536285019520256,0.08456674722614771,0.03825020511763888,0.0012135960679869366,0.01455944282678411,0.6480372965422511,N/A
20,13,19.007692307692505,6,6,0.9751892036011006,1.0641032668680075,0.7511539732522466,1.372887385109479,0.08023093851677031,0.045238161601783546,0.0008568938715548339,0.01213266136888695,0.6056778374044022,N/A
21,11,20.336363636363895,2,4,0.8419637243066073,1.0789024062240906,0.7460204063683507,1.3339941632823795,0.031183940092480513,0.04824731829067734,0.0007942041758655521,0.014432957692816738,0.5817285543448396,N/A
22,11,22.533333333333523,5,5,0.9733742926909316,1.0431018849674027,0.734515304776263,1.317486046437923,0.07172405829780949,0.04670703822771081,0.0009927552198319403,0.02240518145607168,0.6051995018423383,N/A
23,8,24.01666666666693,3,6,1.041221062725302,0.9603995143235959,0.7316390293782411,1.254581193650207,0.0817422380778,0.03429734733643938,0.0010010281799972063,0.03312602786258814,0.5934077033344852,N/A
