Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Avg_Fitness
1,5,10.016666666666744,0,0,1.088633773887521,0.9586267788693217,1.0358006571034837,1.1940995921243875,1.0692902004961784
2,7,14.319047619047723,2,0,1.0977968597863847,1.0061724685029323,1.0146915890060417,1.1266335307644744,1.0613236120149583
