Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Var_Vision,Var_Speed,Var_Metabolism,Var_Memory,Avg_Fitness,Disaster
1,100,0.03333333333333333,0,0,1.031698482871344,1.0456078328207443,0.9382645655497437,1.112457618270103,0.03820010733454971,0.04168304050358723,0.02794114480380443,0.056483702439771494,0.4532856440256109,N/A
2,120,10.02777777777775,20,0,1.0306670454042366,1.0437983315040094,0.9322053711277553,1.1143890967668213,0.0384848604182071,0.0394633367025921,0.026747192750377718,0.054491486331210974,0.4561018522942404,N/A
3,185,16.932252252252436,65,0,1.0234291401363775,1.0645623262789876,0.9150213232924623,1.1184146573554898,0.037197667787173545,0.041765091438179205,0.025914791101362702,0.05520799027646281,0.46722497675186403,N/A
4,174,19.08084291187759,55,66,1.019527810650796,1.0640260834297295,0.8963556685789225,1.1107402849603694,0.0401357597208442,0.042590704301867593,0.023281405633346453,0.05758484591836915,0.47515278306212405,N/A
5,166,18.567469879518303,54,62,1.0093705973858784,1.0858325310105872,0.8529272430705144,1.108883637240207,0.038243315511146195,0.04383200666032841,0.018455956621917152,0.057745612171395164,0.5008769179579803,N/A
6,153,16.692374727669034,55,68,1.0136717532864468,1.0846227410696776,0.8215761604239711,1.1128887564115164,0.04266962166103764,0.04574995016078554,0.014535968339364998,0.06278374326791697,0.5211419067321399,N/A
7,161,16.239337474120262,66,58,1.0181872628186437,1.0840717590855244,0.7981468330205179,1.0746247249680698,0.04538213989484697,0.046105281421104885,0.01000518131663026,0.06393457636768526,0.5307099922704023,N/A
8,184,16.17681159420306,75,52,1.0404989512636609,1.0838930387717054,0.7850743116162842,1.0671998838874703,0.04250656160687227,0.04747257658216366,0.007475656259089025,0.0654000464708742,0.5420449719130573,N/A
9,217,16.396620583717528,91,58,1.0570609605148458,1.0824098400419462,0.7803412036629679,1.0715154264245166,0.04130985980389687,0.04864790535888889,0.006787241415280845,0.0667623907699213,0.5486465342611239,N/A
10,258,15.430361757106096,114,73,1.0620725642617956,1.080414665492422,0.77587111974763,1.075645075080511,0.042233926404736055,0.05029164818453275,0.0072891376387217025,0.06909313887339116,0.5530355446802385,N/A
11,317,15.343217665615292,134,75,1.0697804511385562,1.0819097959360304,0.7825775896989048,1.065229376077069,0.04637647559187734,0.04995274570588168,0.008318717169306142,0.06901893720538929,0.5480895722879668,N/A
12,399,15.046783625731145,175,93,1.0730370644879519,1.0848805393228342,0.7836419510924488,1.0657268511434606,0.04880977465531699,0.04671528844295585,0.00942796571046896,0.0693310375843625,0.5484893452441766,N/A
13,490,14.75319727891171,210,119,1.078321490634646,1.082945312999823,0.7768040018030669,1.060275313265425,0.04956764559247045,0.04508727490499417,0.007768292806322737,0.0698612185629577,0.5529566633577685,N/A
14,616,15.242640692640848,265,139,1.087060405657341,1.087776645115767,0.769118516479996,1.058875933021996,0.05043365102579542,0.047223207025002385,0.006804120951884183,0.06837479667870215,0.5605920569250716,N/A
15,791,14.783902233459902,357,182,1.093711527066008,1.0932842539636973,0.7622822168990661,1.0562709252079332,0.05151634311323624,0.049777196152901826,0.00523221624642783,0.06800086179577551,0.5672906323209479,N/A
16,204,9.966176470588211,423,1010,1.0962158239205386,1.0880527738033547,0.7630383976303275,1.0682533766624336,0.05518992522521818,0.05019783002655732,0.00576104067076186,0.0668690596251762,0.5683457057097476,Disease
17,441,13.569009826152795,237,0,1.0975539936482996,1.0840183610679586,0.7655378302399674,1.0735427114980867,0.05466818431573686,0.05086267274693306,0.006242881316063241,0.06660342382137326,0.5669417303986992,N/A
18,566,14.543168433451243,256,131,1.1052319485645683,1.0800894896228395,0.7684219291220955,1.0815511432558729,0.052085727291274656,0.051517515041713494,0.007793831639097601,0.0651157184956945,0.5668539565974486,N/A
19,778,15.11786632390761,344,132,1.1091221160509512,1.0811301279481838,0.7682036953582488,1.0809353610189876,0.05195490448485236,0.052054122162520464,0.007764983078312418,0.06819195042649037,0.5677639276811195,N/A
20,983,14.146625974906875,453,248,1.1143158001943485,1.076240213554701,0.7676978033465414,1.0881616636697198,0.049475875871818016,0.0538409564827999,0.007726306014545449,0.0676346351403025,0.5694458875399865,N/A
21,1305,14.255989782886468,591,269,1.1122626040211494,1.0742587487719466,0.7638668208399396,1.087229877553723,0.04985234794673732,0.05469446435261369,0.007003604857991223,0.06990182978643607,0.5714349047995979,N/A
22,390,10.011111111111086,129,1044,1.1066868944804542,1.0810661879162011,0.7623676339456186,1.0827344210344718,0.05291632348373543,0.05261416331398196,0.006214247985222629,0.07145705035491436,0.571987819315778,Volcanic Winters
23,704,15.560842803030477,314,0,1.1056796028279268,1.0823375971114435,0.7608916506040775,1.0763250617422035,0.053735650149599204,0.052136332169173565,0.006233970342692438,0.07154404574447602,0.5720205163840762,N/A
24,829,14.008564535585153,383,258,1.0976551252415052,1.081332745595271,0.760488443428009,1.0747344913410635,0.05403024780030843,0.05205510554110507,0.0062860427157450495,0.07099482152426441,0.5704618551924737,N/A
25,1120,14.713452380952516,513,222,1.093230282089142,1.0854572529531739,0.7565197446511617,1.06938409702761,0.054938042680713964,0.05125521292616175,0.005971155652732811,0.06909100154067498,0.5724585784724217,N/A
26,1525,14.592109289617625,718,313,1.0917621006139762,1.0828529041562935,0.7543317369954846,1.067323937384276,0.053838621088887324,0.05073817788877376,0.005765996168242626,0.07043435839042873,0.5730350513187987,N/A
27,2045,14.31791361043208,958,438,1.086940609265697,1.0817982744945565,0.7540170915410696,1.0687997864712022,0.05334748847073004,0.04962134583312395,0.005723609734380003,0.07075409938894271,0.5724960714289263,N/A
28,617,10.385359265261998,208,1636,1.07967968599195,1.0849095720856374,0.7541517653431908,1.0731426088698788,0.05136900123861283,0.05027672888850055,0.005722157859485773,0.07151242036384724,0.5724279940698808,Puppy Stampede
29,1122,14.986304218657324,505,0,1.0804468549709236,1.0893699707703544,0.7528731699169974,1.077855459321149,0.050047557646826,0.050532343691579794,0.005814737435551331,0.07023294228740455,0.5751605830094817,N/A
30,1346,13.550891530460724,629,405,1.0819828162382474,1.0900578204595848,0.7524072066388691,1.0768801426338044,0.04926309177220788,0.050503071653214424,0.0060067226656888555,0.07025003267231773,0.5757380224723645,N/A
31,1857,14.666002513013959,837,326,1.0816071016475635,1.0874836620010728,0.7481890571477845,1.0791561972748371,0.049309462714985056,0.05075534658502469,0.005489656724971853,0.07153476057613671,0.578863845510974,N/A
32,2527,14.43607703469213,1179,509,1.0815308452641699,1.0856046482555888,0.7474372728408973,1.079438427290077,0.05069504750206528,0.0515447253169665,0.00539080014048874,0.07086907327042025,0.5791476268360899,N/A
33,3396,14.20596780526122,1582,713,1.0814037420895934,1.0853446311985675,0.7478136984861619,1.0795945467081556,0.05163253305628697,0.05230384288202234,0.005508762774803303,0.07222801367822496,0.5788149154560924,N/A
34,1027,10.43586497890293,347,2716,1.0765077493022426,1.0860564546003184,0.7496485229771864,1.0781060400988318,0.052492525235996804,0.051935527760564426,0.006610780828802324,0.0694249765008356,0.5763892712691997,Volcanic Eruption
