Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Avg_Fitness,Disaster,Recovery_Rate
1,20,0.03333333333333333,0,0,0.9915888368309866,1.010779744334764,1.0257570880386386,1.1182678190750555,0.4056368298278506,N/A,1
2,21,11.46031746031743,1,0,0.9943008521398621,0.9969334903267603,1.0212030524462186,1.1206539610995743,0.406303564684404,N/A,2
3,30,19.6355555555558,9,0,1.005118625396496,1.0459761580633702,0.9945906062471669,1.157376306408276,0.43012284916899785,N/A,3
4,16,25.108333333333686,4,18,0.9494835031197464,1.1212186639148813,0.9026726771235606,1.1991275316047199,0.4829849226645366,N/A,4
