Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Avg_Fitness,Disaster,Recovery_Rate
1,40,0.03333333333333333,0,0,1.0532789764282158,1.080959887722185,0.9742129845381449,1.0381641662829333,0.4341833638410951,N/A,1
2,41,11.772357723577205,1,0,1.0564604637437616,1.083070992289182,0.9795163626552574,1.0332083532853102,0.43187841541413247,N/A,2
3,62,19.299462365591648,21,0,1.0571241111345502,1.0849267162764131,0.9696146762147894,1.0322368035483973,0.436501593031607,N/A,3
4,40,22.86333333333358,9,31,1.0787535733015108,1.0821996600124246,0.9111356357188012,1.0365960598468376,0.46792144774189104,N/A,4
5,26,24.667948717949027,5,19,1.0558734298917813,1.0767463820417054,0.9037620784866554,1.036292922747735,0.46751430272999117,N/A,5
