Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Avg_Fitness,Disaster
1,10,0.03333333333333333,0,0,1.0724367784672162,0.9652382923124568,1.0613408620385667,1.0412573600654524,0.3867978128385354,N/A
2,11,12.12121212121209,1,0,1.091349720525587,0.9891991242876105,1.0710451885078338,1.0768297488106464,0.3930588709050533,N/A
