Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Avg_Fitness,Disaster
1,10,0.03333333333333333,0,0,1.031014144113983,0.9933372119522541,1.0810492748115934,1.0549496176920352,0.5,N/A
2,14,8.595238095238072,4,0,1.022367942906485,0.9796270874434979,1.0702095339458273,1.0485191292751286,1.0,N/A
3,18,21.112962962963252,4,0,1.0310288361463356,1.006711854744173,1.0490075703229291,1.0659621872587606,1.0,N/A
