Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Var_Vision,Var_Speed,Var_Metabolism,Var_Memory,Avg_Fitness,Disaster
1,75,0.03333333333333333,0,0,1.0446544602984391,1.050747933962558,0.9670213806665368,1.1061336240216666,0.031097879633425977,0.03820545476318691,0.030813233097547778,0.05339641959701609,0.44142919447150836,N/A
2,91,9.917582417582391,16,0,1.0442142155077645,1.0602687740672692,0.9673025704559562,1.1291595003405366,0.03331177021115425,0.03790147548221795,0.030296525774481536,0.05288102048411438,0.4457264408855142,N/A
3,138,17.05676328502434,47,0,1.0365241956970421,1.05538731916208,0.9563470384527075,1.1087729469585157,0.030888229509217904,0.037373689101457476,0.0304374659038032,0.05100924261708525,0.44623751743175954,N/A
4,126,20.006613756613966,36,48,1.0318550973655132,1.0617911776170281,0.9368261546075896,1.1081746422471102,0.03137951005156535,0.03788919389724641,0.02801219506860211,0.05253956051619789,0.4556976270687497,N/A
5,103,19.030420711974344,31,54,1.0528359355286496,1.066215299494878,0.8868374498153726,1.1201646604593638,0.03165879196434888,0.03852402333068542,0.02150622966846732,0.05535131741031569,0.48700633111622305,N/A
6,89,17.889513108614445,28,42,1.0581433584774371,1.064291031693088,0.8671034913214591,1.133752926659391,0.029125534241619327,0.039360580489465766,0.01692126700154262,0.05701178233266769,0.5006995280909338,N/A
7,84,18.984126984127187,27,32,1.056344136557568,1.0469557564822582,0.8558688847844416,1.1240707553792855,0.030376977660962885,0.038455749636069465,0.018377092486276062,0.060186257896857075,0.5027827207017352,N/A
8,78,18.415811965812185,26,32,1.0551305964861801,1.0175755006228637,0.8384311960153119,1.1282240963618908,0.033013861904511166,0.04110330691145644,0.01819258809771341,0.06687844894979235,0.5090348432777028,N/A
9,73,18.837442922374652,27,32,1.0460904717196378,1.0015405167397178,0.8061678900548813,1.1344450282384624,0.032287779574113565,0.04525033789308622,0.014142454142220212,0.07463180018442153,0.5262883916121892,N/A
10,73,18.204109589041302,34,34,1.0274063670172715,0.997287690105161,0.7682666105934622,1.1116027112739777,0.031207083350400233,0.045312517867446445,0.006795599245365303,0.09119659188937475,0.5443070109864974,N/A
11,71,18.749765258216158,26,28,1.032977018930123,1.01502047362656,0.7593934731991617,1.1066350604547643,0.027240496536090498,0.043584049099607274,0.0063761883735685,0.09876766428395818,0.5538863429558957,N/A
12,74,20.062162162162366,26,23,1.039991052004681,1.0179965034989056,0.7599962854988693,1.1469966556072415,0.02349966413427023,0.04523599760516647,0.006282070996452594,0.09118380899281787,0.5622806799214891,N/A
13,65,17.184615384615572,24,33,1.0420532923599297,1.0101517591536229,0.7607976430203296,1.1763913499423981,0.02146964464212583,0.04550697037000678,0.005790721075355957,0.09118431562483877,0.5658265691848676,N/A
14,77,18.065800865801055,33,21,1.021137915886802,0.9867843449745117,0.7583295396633822,1.1654124022840004,0.024223202164923904,0.042150771215527724,0.005435959135686714,0.0918650029413043,0.5579517429944661,N/A
15,78,16.747008547008726,31,30,1.0272644027908449,1.0055508719992614,0.7541600449279972,1.1228368361830159,0.024654315135140437,0.04390066386368072,0.004184465237815106,0.10427015002557671,0.5579102441532651,N/A
16,90,16.627037037037216,39,27,1.03204519373757,1.0296762089814038,0.7575562640830572,1.1048125898510646,0.02294353468039836,0.0458026184331114,0.00432647538582358,0.10183798014199262,0.5573243234331993,N/A
17,107,16.53052959501574,43,26,1.0339858531166417,1.0329613715886823,0.7639686505984008,1.0842789390108685,0.021370188395726308,0.048170083503484784,0.0042246510971806145,0.0971461196671098,0.5499747773241571,N/A
18,119,17.00784313725508,42,30,1.0385905879468935,1.062837732340965,0.7656796128122625,1.0649764648792337,0.018508799104960276,0.04888996394412705,0.0040852460756036334,0.09722585705672801,0.5513889851896344,N/A
19,132,16.39318181818199,51,38,1.0473609644535447,1.0676980800128064,0.76085562463273,1.0983585155823727,0.01886939775207519,0.049667809206294176,0.004383391069540919,0.09158348507136464,0.5631234899262018,N/A
20,150,16.097111111111282,61,43,1.0510595688106734,1.0572509461895834,0.7605352505946427,1.0799646009164934,0.021154423102418295,0.050731971866518455,0.004987737018608801,0.0902402513763051,0.55895285387038,N/A
21,181,16.349907918968864,72,41,1.0600513011781896,1.0484557991651309,0.7613832916768148,1.076598876098637,0.022893506369629182,0.04937608544104712,0.0052196454840279325,0.08484869086602705,0.5577753038468204,N/A
22,223,15.130642750373838,116,74,1.059236946265712,1.0727802875652297,0.755021155340986,1.0308741744508871,0.024328999354933708,0.04838203675485326,0.004457003203805678,0.08452227104382527,0.5585523683069764,N/A
