Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Avg_Fitness,Disaster,Recovery_Rate
1,40,0.03333333333333333,0,0,1.0470866888930457,1.0306417825239342,1.0130813120116318,1.0778825928628708,0.41531527323164086,N/A,1
2,47,10.241134751773023,7,0,1.030782464137823,1.0316982983954004,1.0107450088670265,1.0903690971272053,0.4159110137573405,N/A,2
3,61,19.111475409836295,14,0,1.0558644688588565,1.0444527244868196,0.9779545182484533,1.0894909263369763,0.4348952240158977,N/A,3
4,40,24.32833333333362,6,27,1.0948872762550073,1.0519328079968828,0.8796487585064157,1.0997326251500366,0.49209834084449106,N/A,4
5,21,24.892063492063812,3,22,1.1927552025247468,1.028151996021101,0.8219715093996142,1.1339118681739901,0.5441906486791772,N/A,5
