Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Var_Vision,Var_Speed,Var_Metabolism,Var_Memory,Avg_Fitness,Disaster
1,85,0.03333333333333333,0,0,1.0740663071193786,1.007995312966199,1.0119288240252962,1.0540345294130486,0.038876106039441805,0.04163183368976909,0.029550084697060327,0.05414848018238248,0.4132169608561626,N/A
2,108,9.470679012345654,23,0,1.0690174784821584,1.0046197850493832,1.0108018798949394,1.0560322184935957,0.04031179930465698,0.04065525409549796,0.028068355762209368,0.05442068104066916,0.412829925003098,N/A
3,148,17.60405405405425,40,0,1.0856848548691758,1.0065080938647377,0.9827227004900565,1.0647012810740688,0.03884117127394361,0.03810311197359343,0.02909626536450365,0.05590630658921445,0.42831943378448833,N/A
4,124,20.753494623656138,32,56,1.1101279127977306,1.004273121371485,0.9440925132855128,1.0598131678748306,0.036883021805697754,0.035854419209533826,0.031083034267336843,0.05658411277225821,0.4482914061034891,N/A
5,93,21.62365591397879,20,51,1.12321639812985,1.0017387465483958,0.8981048225857072,1.0568856053934232,0.0342642628060577,0.03392329290064901,0.025276220807118707,0.062075313359787415,0.47237852717621165,N/A
6,65,21.829743589743877,14,42,1.1288407583857076,0.9966819167391542,0.8554952917229347,1.0432114152761995,0.03014396039101642,0.03164204930605848,0.019602895654197414,0.05248261372798317,0.4938634762901465,N/A
7,48,23.383333333333596,13,30,1.1094501974689979,0.9738924474947018,0.8106284777533163,1.0450067476511185,0.0264735396913086,0.025081811528862404,0.007939120406710808,0.04502658247737617,0.5145553897942071,N/A
8,32,21.134375000000244,9,25,1.1209535431537427,0.9678295148605729,0.7956425560627913,0.9916688063340297,0.018181558895191366,0.02246244660243654,0.006012035656402063,0.02527051451958423,0.5162203958507617,N/A
9,29,22.595402298850846,7,10,1.1127229577216087,0.9800701268256705,0.8119958619340026,1.008044641273396,0.018890764524179125,0.02019001593732107,0.008647091227986627,0.026433333034182764,0.5091713511010816,N/A
10,24,20.083333333333595,8,13,1.0922093327902493,0.9761526585408475,0.8007396276353301,1.0105096777272828,0.013929631612341996,0.02398065359694623,0.011422246706482023,0.034375299917939785,0.5126712958535793,N/A
11,17,26.531372549019917,5,12,1.0470344918855101,0.9824522107288677,0.770522501717234,0.9900048173345714,0.004307181752476735,0.02184781178492653,0.006592572036713057,0.03268927612981959,0.5225011189540473,N/A
