Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Var_Vision,Var_Speed,Var_Metabolism,Var_Memory,Avg_Fitness,Disaster
1,80,0.03333333333333333,0,0,1.0504364701663065,1.0719118271900632,1.0107271888519607,1.1229764258306907,0.040532060785526174,0.036673485774724034,0.026834151129756033,0.05750393738505457,0.42811746618106084,N/A
2,99,9.723905723905698,19,0,1.0501632769068752,1.0579462151228594,1.006890934436368,1.1386118287667986,0.03940188222660501,0.0391411691577689,0.02685322775195732,0.05721253389660279,0.4299335323229707,N/A
3,136,17.97107843137275,37,0,1.0480318296528859,1.0524632197222892,0.9882906644362637,1.1399294213856017,0.03899782796432745,0.03839660536940707,0.026996109778798853,0.05971439421455892,0.4371756322800932,N/A
4,111,20.296096096096317,31,56,1.0471253733015655,1.0452548154293848,0.9548137704394666,1.129306780799248,0.03744045691998747,0.03549282862702614,0.02501710663402378,0.0647128532710657,0.4498869579628247,N/A
5,83,20.88674698795206,23,51,1.0281875581357938,1.0416454292720896,0.8916567550935547,1.118816439558394,0.03618694543400924,0.037386161712254694,0.018479384334299218,0.06324162483873907,0.47681269109460045,N/A
6,64,19.480208333333582,17,36,1.0271111129214645,1.0536141786056459,0.8646917767293161,1.0938942804078948,0.03648212813783121,0.034209920312426874,0.0164442377994,0.06743306903092387,0.48951848621990396,N/A
7,51,18.164052287581917,17,30,1.0044957397701475,1.0375491206561342,0.8435836178467262,1.062498471641328,0.03791260153007756,0.035853243479326925,0.016398063341722197,0.06845034033303714,0.4906912630652319,N/A
8,44,19.75909090909113,17,24,1.0138872484507668,1.048729819433368,0.8237284986030343,1.0813147368412315,0.03778476376503987,0.03407381731963299,0.01217047123045471,0.07179331008044611,0.5088945059053119,N/A
9,38,17.75087719298266,15,21,1.06384531184445,1.028059112782035,0.8115512769056467,1.116738305341573,0.036647065096659964,0.03335292253857213,0.01154661284129588,0.06565472482470237,0.5271620448847463,N/A
10,37,19.70450450450474,14,15,1.1205736468602696,1.0385888058564436,0.819189127129162,1.13843387055499,0.02874122857709278,0.030250501609133888,0.010637489894662072,0.05678822590588367,0.5367252752858327,N/A
11,31,19.817204301075506,8,14,1.1534572186558427,1.0425666235066595,0.8272345838544102,1.127686171091757,0.01662843002101651,0.02878073925844981,0.010072261474473742,0.05259328797774644,0.5357142263512553,N/A
12,20,26.021666666667006,4,15,1.145557445793923,1.0405954489463778,0.8329697270498414,1.1807447966534879,0.011929478925621517,0.030135640140715576,0.011044414494426138,0.050032819924617666,0.5389387844571416,N/A
13,13,29.23846153846184,1,8,1.1273605696695843,0.9907777852120918,0.8092166027689343,1.2352019608820983,0.003500810251033685,0.03423469531520324,0.01023266777807977,0.04998892360774328,0.5525245534655769,N/A
