Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Var_Vision,Var_Speed,Var_Metabolism,Var_Memory,Avg_Fitness,Disaster
1,80,0.03333333333333333,0,0,1.0442860346134277,1.0818583251590381,0.998869030368651,1.1011805986072585,0.04083274688498461,0.0416007198470425,0.02707204674063234,0.0545651267266679,0.4307972130158205,N/A
2,100,9.626666666666642,20,0,1.032937722305839,1.0768543973117408,0.9828713147164823,1.1081196664310395,0.04198511577464058,0.04189554307676961,0.026648068056678405,0.054800395922459534,0.43653212621252174,N/A
3,143,17.428671328671516,43,0,1.048097874190312,1.087432881012824,0.9710413286520968,1.108669690273292,0.04226092420816293,0.04185365820871718,0.024888324482972898,0.05707192078697735,0.4454599888114895,N/A
4,123,19.90975609756119,35,55,1.0604794781985123,1.114953380329484,0.9338268265870143,1.107455014978024,0.04392330516499787,0.04239935783731484,0.023814608610950944,0.05821944125507231,0.4687361410829519,N/A
5,103,20.43592233009736,27,47,1.058123999629046,1.1273147681628104,0.8725776399161099,1.12036451491779,0.04908515967126566,0.042872161301037055,0.01657200457761144,0.05830797589083798,0.5051398876899127,N/A
6,86,18.78992248062038,27,44,1.0697694774812427,1.161793049612238,0.8337556377323451,1.1081227705284014,0.047769135006444224,0.041604919104846295,0.01358600671101562,0.057609236517447295,0.5340789949287273,N/A
7,77,19.05844155844178,26,35,1.0886145529518791,1.159719494430203,0.8026996054199169,1.1068536872736392,0.045580737626759876,0.044149076026366925,0.008835015454813038,0.057649917127011806,0.5573172848225532,N/A
8,70,18.532857142857345,22,29,1.0585188750014833,1.1457021456526193,0.7873952739964342,1.0839743158695325,0.041207303287611276,0.05000034040068521,0.0069208313898851395,0.05708142796815103,0.5568055325561982,N/A
9,74,19.978828828829048,28,24,1.0457578384127895,1.1369712782891122,0.7821208844369624,1.0887852544364383,0.04048345594513439,0.05668208359615592,0.005046920279826625,0.054773611976739085,0.5577167479241962,N/A
10,70,18.287142857143063,24,28,1.0444744624516897,1.1454669446786119,0.7782664148882377,1.065309789774615,0.0450080702335953,0.059050417682129035,0.005581587913688797,0.05450802356398185,0.557692693167268,N/A
11,64,19.818229166666907,16,22,1.0202028343242446,1.1452691085871838,0.773179639247682,1.0656126990754924,0.047421074792890046,0.05089140788897442,0.005900583606598236,0.04985746758313781,0.557194297068458,N/A
12,59,20.375706214689515,23,28,1.0293873907484914,1.1685331107768366,0.7480033486823325,1.0368177407394223,0.05627994606814585,0.045035947671323906,0.0049949716461309525,0.05118648705952666,0.5765996008730887,N/A
13,56,19.955357142857363,18,21,1.0004369666388295,1.182424400683855,0.7411563345531503,1.0277046011769855,0.056733425430324946,0.04120927930078322,0.0060894370466351285,0.055098909286723674,0.5775778233410271,N/A
14,58,19.35000000000018,20,18,1.0157538683551264,1.1974056279483878,0.7401062531960514,1.0449822162532723,0.05540221595903393,0.042436462626197706,0.009321058745710284,0.0632898602533858,0.5869682807456236,N/A
15,55,17.504848484848672,19,22,0.9390607930388271,1.1896840544736718,0.7326837192141948,1.0039645473483763,0.051612551553511236,0.04417833484502805,0.008278866420727182,0.06527240395872312,0.5700885321014482,N/A
