Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Avg_Fitness,Disaster,Recovery_Rate
1,20,0.03333333333333333,0,0,0.9884830003606504,1.1366960446733851,1.0089016738229921,1.1239923584490925,0.4294004708666562,N/A,1
2,22,10.939393939393911,2,0,1.0050365275948951,1.1338168268695519,1.0121065814412127,1.1238723124129917,0.4298263610711045,N/A,2
3,32,19.022916666666912,10,0,1.001649835588522,1.12356397535918,0.9671823400741529,1.1139949836404364,0.4465492059252985,N/A,3
4,21,20.334920634920838,6,17,1.0244895899641133,1.1309171246422938,0.9082990155865778,1.13414483173847,0.4828881957586756,N/A,4
5,13,26.50512820512859,2,10,1.0215865643224804,1.0890242002369297,0.881788806091449,1.1987910933366601,0.5004073288349813,N/A,5
