Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Avg_Fitness
1,10,0.03333333333333333,0,0,1.0700392138693284,1.0351266430976491,0.8695035788544448,1.1383534735657554,1.0282557273467945
2,12,16.666666666666796,2,0,1.044961390813669,1.073468016759825,0.8558917548535767,1.1691360263729795,1.0358642972000125
