Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Var_Vision,Var_Speed,Var_Metabolism,Var_Memory,Avg_Fitness,Disaster
1,85,0.03333333333333333,0,0,1.0865511649603603,1.0659783759643777,0.9860705777921864,1.0949551431393285,0.04359663277417566,0.0420127806019341,0.03141508382892825,0.06283132363047285,0.4391145701200131,N/A
2,115,8.8942028985507,30,0,1.0871909813474907,1.0656202894623203,0.979904259696535,1.0969514944144387,0.041628446065554436,0.043395126412416024,0.03178362150934134,0.06389681309191758,0.4421877930851005,N/A
3,154,17.178354978355166,39,0,1.0901292934876599,1.0646647332144124,0.9564973785526647,1.0958312804464274,0.04275818163851766,0.041083515928637314,0.029543538875839086,0.06509404264555713,0.45312900729077754,N/A
4,131,20.185496183206325,34,57,1.0830853852175382,1.0650653168321156,0.9172804153338211,1.0722430842824655,0.042252019746936695,0.04002803010761226,0.02414269864809673,0.0655544161062888,0.4681074958101572,N/A
5,107,20.19345794392547,31,55,1.0951083910139594,1.0885637198251967,0.8805221435013367,1.0870945534458896,0.03793807647298034,0.04002717185028932,0.018139293239050412,0.06567185060781212,0.49527683673069456,N/A
6,86,19.457751937984746,23,44,1.1007385776650482,1.1037935714980405,0.8570500164009094,1.0628609041699169,0.03434543312949162,0.036909929647097835,0.014316672329951251,0.06270541496050992,0.5083161994915344,N/A
7,75,19.115111111111332,30,41,1.1055289927089085,1.1167435271712243,0.8124718754017276,1.0719750827953445,0.03370270722108243,0.034369595150555265,0.007301267067052435,0.05520074753362793,0.5406131916540304,N/A
8,71,18.554460093896896,24,28,1.1197831764610475,1.1084377189399786,0.7983346479904221,1.0947768137574247,0.0383342555894784,0.03432253973458684,0.005211136579995132,0.05588654752698714,0.5549882650545344,N/A
9,75,18.076444444444654,28,24,1.095601983792666,1.1310955767802442,0.7949827696975948,1.1106598550487947,0.03975090591738228,0.031456557131923996,0.004273897046335939,0.059410528473382795,0.5597366455109813,N/A
10,75,16.9782222222224,30,30,1.094598039240268,1.1273959702013037,0.7916606644360009,1.1299882815259796,0.041156337480902284,0.026886509153446436,0.0059575956441077545,0.054872330364783166,0.5645486661225132,N/A
11,84,16.947619047619224,33,24,1.095475142642635,1.1170489802275523,0.7866993430933197,1.1508460321947487,0.04340963784374933,0.025330972127016627,0.005514780678050886,0.05722169265417206,0.5700390599607534,N/A
12,91,16.517216117216307,34,27,1.110361726681907,1.1192901425974167,0.7894724335129446,1.1905971161166462,0.043557765057071055,0.025452247988322144,0.006307778937435507,0.05410218438184976,0.5776429659786451,N/A
13,96,16.50937500000017,36,31,1.1333109729463902,1.103395669892319,0.7845732592617648,1.1845779948824229,0.04864085969593776,0.03049649386529843,0.006161202252611007,0.05777481534696117,0.5814259913200629,N/A
14,110,17.129696969697157,42,28,1.133439022445933,1.0961944490957194,0.7836910222076195,1.2030451821249022,0.048413931540946496,0.033654278225460445,0.006861390031695835,0.06137900844300347,0.5840190511130888,N/A
15,125,17.471200000000184,47,32,1.13835629320636,1.0962671566809656,0.7781857258515794,1.196107075940205,0.04853369366646839,0.036903353121870965,0.00733041751402171,0.06016173293757906,0.5878169202813779,N/A
