Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Avg_Fitness,Disaster
1,10,0.03333333333333333,0,0,1.0729867170440757,1.005541516762426,1.0345769649970835,1.0434778629355148,0.402355255963751,N/A
2,12,10.027777777777752,2,0,1.0591378457648986,1.0386001843923631,1.0103557109997137,1.0067852508906106,0.4096937672213217,N/A
3,13,25.451282051282437,4,3,1.0418056367973456,1.067597312895129,0.9573456017107778,0.9766435380094868,0.42980598050654406,N/A
