Generation,Population,Max_Age_Gen,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Min_Vision,Max_Vision,Min_Speed,Max_Speed,Min_Metabolism,Max_Metabolism,Min_Memory,Max_Memory
2,7,2,56.152857142857236,0,0,0.9382806414610799,1.0510713145552777,0.979940968518382,1.1580885137318881,0.8301806192181329,1.0338809481316562,0.913310815766022,1.3638929763777292,0.7142757616058991,1.179497509444255,0.7635654589851029,1.469704674646732
2,7,2,61.16285714285738,0,0,0.9382806414610799,1.0510713145552777,0.979940968518382,1.1580885137318881,0.8301806192181329,1.0338809481316562,0.913310815766022,1.3638929763777292,0.7142757616058991,1.179497509444255,0.7635654589851029,1.469704674646732
3,12,3,39.4480000000002,5,0,0.9566184502670904,1.023791103713897,0.9436463630381785,1.2290836461412706,0.8301806192181329,1.159482402135108,0.913310815766022,1.3638929763777292,0.7142757616058991,1.179497509444255,0.7635654589851029,1.469704674646732
3,12,3,44.48200000000025,0,0,0.9566184502670904,1.023791103713897,0.9436463630381785,1.2290836461412706,0.8301806192181329,1.159482402135108,0.913310815766022,1.3638929763777292,0.7142757616058991,1.179497509444255,0.7635654589851029,1.469704674646732
3,7,3,20.300428571428558,0,5,0.9764083832558667,0.9753432136490172,0.9115185272112927,1.24700358114707,0.866871856122099,1.159482402135108,0.913310815766022,1.0036708067284497,0.7881034617722216,1.179497509444255,0.7635654589851029,1.469704674646732
3,7,3,25.30742857142855,0,0,0.9764083832558667,0.9753432136490172,0.9115185272112927,1.24700358114707,0.866871856122099,1.159482402135108,0.913310815766022,1.0036708067284497,0.7881034617722216,1.179497509444255,0.7635654589851029,1.469704674646732
3,7,3,30.309428571428587,0,0,0.9764083832558667,0.9753432136490172,0.9115185272112927,1.24700358114707,0.866871856122099,1.159482402135108,0.913310815766022,1.0036708067284497,0.7881034617722216,1.179497509444255,0.7635654589851029,1.469704674646732
4,10,4,25.847500000000014,3,0,1.0115524371968054,0.9901880892801851,0.8744940075795714,1.3138139091969685,0.866871856122099,1.159482402135108,0.913310815766022,1.0671367838018304,0.7881034617722216,1.179497509444255,0.7635654589851029,1.469704674646732
4,10,4,30.8685,0,0,1.0115524371968054,0.9901880892801851,0.8744940075795714,1.3138139091969685,0.866871856122099,1.159482402135108,0.913310815766022,1.0671367838018304,0.7881034617722216,1.179497509444255,0.7635654589851029,1.469704674646732
4,10,4,35.873500000000014,0,0,1.0115524371968054,0.9901880892801851,0.8744940075795714,1.3138139091969685,0.866871856122099,1.159482402135108,0.913310815766022,1.0671367838018304,0.7881034617722216,1.179497509444255,0.7635654589851029,1.469704674646732
4,10,4,40.878500000000074,0,0,1.0115524371968054,0.9901880892801851,0.8744940075795714,1.3138139091969685,0.866871856122099,1.159482402135108,0.913310815766022,1.0671367838018304,0.7881034617722216,1.179497509444255,0.7635654589851029,1.469704674646732
5,12,5,38.72166666666674,2,0,1.0362074313531893,0.9977240402776776,0.8600955832783463,1.3397957034385959,0.866871856122099,1.159482402135108,0.913310815766022,1.0671367838018304,0.7881034617722216,1.179497509444255,0.7635654589851029,1.469704674646732
5,14,5,37.845285714285815,2,0,1.0396908902342965,1.0031068624187436,0.8498109944917571,1.358354127896901,0.866871856122099,1.159482402135108,0.913310815766022,1.0671367838018304,0.7881034617722216,1.179497509444255,0.7635654589851029,1.469704674646732
5,19,5,32.24663157894746,5,0,1.0436195255970637,1.0050105438761512,0.8514802327289919,1.3709327456859666,0.866871856122099,1.159482402135108,0.913310815766022,1.0671367838018304,0.7881034617722216,1.179497509444255,0.7635654589851029,1.5
5,17,5,27.414411764705882,1,3,1.0416228058413137,1.006201875871832,0.8467013252057406,1.4094753680927001,0.866871856122099,1.159482402135108,0.913310815766022,1.0671367838018304,0.7881034617722216,1.179497509444255,0.7635654589851029,1.5
6,22,6,25.374227272727296,5,0,1.0461185293971147,1.004404177707925,0.8393953662570467,1.4061760346335557,0.866871856122099,1.159482402135108,0.913310815766022,1.0671367838018304,0.7881034617722216,1.179497509444255,0.7635654589851029,1.5
6,24,6,28.083416666666725,2,0,1.0433734127080723,1.0005780638362007,0.8351210408833113,1.4127323931910398,0.866871856122099,1.159482402135108,0.913310815766022,1.0671367838018304,0.7881034617722216,1.179497509444255,0.7635654589851029,1.5
6,33,6,24.77796969696976,9,0,1.0371467055659687,1.0024130501434718,0.8263058896195694,1.4301063684579418,0.7,1.159482402135108,0.70872215829026,1.1710571369873692,0.7881034617722216,1.179497509444255,0.7635654589851029,1.5
6,39,6,24.0370256410257,7,1,1.0425236463814394,1.0031221794082812,0.8272110658633789,1.4377520219922821,0.7,1.159482402135108,0.70872215829026,1.1710571369873692,0.7881034617722216,1.179497509444255,0.7635654589851029,1.5
7,50,7,21.261580000000034,12,1,1.0436132233377027,1.00202384093247,0.8178707188037333,1.4021926687020079,0.7,1.159482402135108,0.70872215829026,1.1710571369873692,0.752270370344939,1.1283566518773593,0.7635654589851029,1.5
7,53,7,19.87683018867923,6,3,1.053379566621592,1.0053780594270754,0.8136903416076794,1.4167515144042129,0.7,1.159482402135108,0.70872215829026,1.1710571369873692,0.752270370344939,1.1283566518773593,0.7635654589851029,1.5
7,77,7,17.7237922077922,24,0,1.0593303254672817,1.0121438208822449,0.8061804017468972,1.4340432870863817,0.7,1.2641046150117918,0.70872215829026,1.1766460456399446,0.7,1.1283566518773593,0.7635654589851029,1.5
7,92,7,18.617836956521717,16,1,1.0574904148474007,1.0090168940793336,0.8032264301872394,1.4380221792195698,0.7,1.2641046150117918,0.7,1.1766460456399446,0.7,1.1283566518773593,0.7635654589851029,1.5
