Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Var_Vision,Var_Speed,Var_Metabolism,Var_Memory,Avg_Fitness,Disaster
1,100,0.03333333333333333,0,0,1.0518390690420818,1.0709261911683086,1.0064207526788522,1.102697718428959,0.046501535221218845,0.04203776289631937,0.0283060441773279,0.05292951932814545,0.42731802711790745,N/A
2,130,9.25641025641023,30,0,1.0435348820660133,1.0650218181966782,1.0051381912054713,1.1035438702842375,0.045879132125367386,0.04249100751785096,0.02748009976732353,0.05493974450456177,0.4260907403779809,N/A
3,177,17.44783427495311,47,0,1.0363436196911087,1.0595836164361028,0.9810973996834501,1.0936030764567248,0.04682953051919111,0.0416825888153278,0.02712023911859935,0.05541166706544693,0.43346431096620786,N/A
4,160,20.865833333333565,42,59,1.0309910178133326,1.0536974415940707,0.9420382977105894,1.0987886111855507,0.050271728390006244,0.04044194323168193,0.023428214210630703,0.054869575795462276,0.45057999281340955,N/A
5,135,20.947407407407688,34,59,1.0119237030112809,1.044599215822486,0.9229991211126061,1.0799191695498673,0.0505618693291513,0.04031975700333331,0.019923989110688607,0.06362700413301857,0.45307982303065664,N/A
6,111,21.517117117117383,28,52,1.007182531513227,1.0159160167324177,0.8906369606330274,1.080409045683174,0.05560282106787265,0.038578787092354336,0.021327817540580118,0.0679109715583237,0.4646124412237844,N/A
7,83,20.62931726907657,24,52,1.048504294078738,0.9892128228421364,0.8724758589845695,1.1189017236101542,0.058822004597436,0.03652038876946598,0.021231217233456872,0.0779260322403753,0.48240018074614427,N/A
8,84,21.16944444444467,26,25,1.0393128118928,0.9622698916099875,0.8275631847990953,1.1186259788609216,0.06557611855425753,0.03158722546134238,0.01804743081337877,0.07953138792529925,0.502714272404661,N/A
9,68,19.786764705882582,18,34,1.0688205519788365,0.9408081378494642,0.8021091347332603,1.143825535052667,0.07172644580180222,0.02823435914255843,0.016454231397975375,0.08651560023841427,0.5241937101954157,N/A
10,70,21.840000000000224,24,22,1.0973513090106823,0.9112750556558041,0.7636197538335096,1.1613992966272968,0.06899340498830783,0.02385166128013173,0.008889028169811066,0.08307739915872801,0.5535085833631517,N/A
11,68,19.317156862745307,23,25,1.1134369554440418,0.8996916226187301,0.7657295630182862,1.1591384756450829,0.0700734267507628,0.023677350516545737,0.008190810836099736,0.08362144431624002,0.5523737895493527,N/A
