Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Avg_Fitness,Disaster,Recovery_Rate
1,20,0.03333333333333333,0,0,1.0493027507073045,0.9860987336762426,0.9871498728533471,1.2057006551705411,0.4377723827197875,N/A,1
2,23,10.463768115942,3,0,1.0612791165442454,0.9778386693252045,0.9730771232400989,1.2073450220878363,0.4448380271096283,N/A,2
3,30,21.174444444444752,8,1,1.0315998374483808,0.9848094711673279,0.9502181551343204,1.2079850070122309,0.4524426730438053,N/A,3
4,16,21.087500000000325,5,19,1.013662062575871,0.9697401983337764,0.855840779732687,1.2364074826158737,0.501621301496632,N/A,4
5,11,17.60606060606069,8,13,1.0554302510302005,0.9242294904536607,0.7351158840382873,1.1643605825015872,0.5702539136576363,N/A,5
6,16,21.254166666666954,6,1,1.0195542733419716,0.936473948960715,0.7480887729076332,1.1530063904116747,0.5541293538609194,N/A,6
7,15,21.522222222222435,6,7,0.9148067823318701,0.9541289715754204,0.7378777110757949,1.09599019495088,0.5357574214721718,N/A,7
8,10,16.000000000000185,3,8,0.8125230769438178,0.9946380765578671,0.702218915479229,1.0702768482188325,0.546351560421261,N/A,8
9,8,21.72083333333349,3,5,0.7452562127489059,0.9061546457859022,0.7,1.1936654130010935,0.5419192898163623,N/A,9
