Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Avg_Fitness,Disaster,Recovery_Rate
1,30,0.03333333333333333,0,0,1.0765748560393524,1.1018184291172153,0.9915305382092269,1.1463732584659874,0.44708880738759227,N/A,1
2,32,11.28124999999997,2,0,1.066950335884184,1.1148311208665238,1.0031227309372976,1.1601855515246031,0.4442084576101862,N/A,2
3,41,23.44796747967517,13,4,1.0620238182028967,1.098397560855643,0.9712006181246412,1.1542220314145983,0.45505783921673004,N/A,3
