Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Avg_Fitness
1,15,0.03333333333333333,0,0,0.9822025732639115,1.0710190832091144,0.9893907283453056,1.1035480889161637,1.0365401184336238
2,17,17.647058823529544,2,0,1.0244642943582638,1.0829483670900262,0.9572858736146805,1.0805178593537825,1.0363040986041883
