Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Var_Vision,Var_Speed,Var_Metabolism,Var_Memory,Avg_Fitness,Disaster
1,100,0.03333333333333333,0,0,1.012134841368659,1.0584297345050169,0.9970927682843551,1.1149105205136987,0.040729615427093385,0.036780355396182254,0.031094011147267356,0.05340981871521742,0.4259684016989317,N/A
2,134,8.980099502487539,34,0,1.006461536588321,1.052681148549256,0.9938181541673511,1.1092711332021703,0.042681719692643415,0.036909945242353304,0.03236939930692373,0.05271755026502914,0.4250829731849463,N/A
3,174,17.692528735632376,40,0,1.006589828714383,1.0529277983070315,0.9636879034090662,1.124769066399083,0.040004703793789724,0.03782308802955265,0.032224389939079834,0.05129886441311826,0.4405695636738847,N/A
4,145,20.479080459770337,39,68,1.002113856178851,1.0474539566847862,0.9279161430466402,1.130278644899289,0.03427962026223469,0.03825742770569318,0.03116574655644599,0.05067842572648646,0.4569157793824619,N/A
5,118,20.584463276836413,32,59,1.0082184744006302,1.0572552214918378,0.8765013148467743,1.1888450687977787,0.029589302825649335,0.045451679576382104,0.024415645169618548,0.04707071524642247,0.4950467971644973,N/A
6,100,20.183000000000234,29,47,1.0157893544692091,1.0247172197873693,0.8441388465430015,1.2171525363376878,0.023868043401953108,0.0496033121433485,0.023619453787869765,0.044603153518176286,0.5145534408919172,N/A
7,90,18.276296296296493,33,43,1.0234664229508972,0.996296533938152,0.8191227837572767,1.2272013170545812,0.0223671194956821,0.04577811604010734,0.018981760284057785,0.04692830706095279,0.5285270760914844,N/A
8,88,17.116666666666838,32,34,1.024814283968985,1.0098743901942877,0.7963008660703242,1.2339283985874159,0.02218820652765928,0.039719065133186245,0.013835485545893674,0.046366750487764195,0.5473001829707961,N/A
9,97,16.432302405498454,38,29,1.0245100255754618,1.0055576418078849,0.7850782621964733,1.21827592969276,0.023458129739713743,0.033522020978050966,0.0128468552725059,0.05154753398276447,0.5516806418743474,N/A
10,112,16.471726190476367,45,30,1.02218163743895,1.0078115660054265,0.7646665466642151,1.2054470001498994,0.02237660603694904,0.028796073478882783,0.00881424538507972,0.054311953762412095,0.5641570551605927,N/A
11,128,16.90546875000018,48,32,1.0132553338194679,1.0036000285494675,0.7565210858998271,1.1929083239747547,0.02254422477802295,0.024276687516551015,0.006931473773528058,0.06261686608886323,0.565705965754351,N/A
12,149,15.83445190156615,64,43,1.0005048443665605,0.9880535789817204,0.7524685054510589,1.1774144705478082,0.025265575541757974,0.02021200627521146,0.0067859833858817924,0.06460597877796623,0.5609932058659441,N/A
13,178,15.382958801498278,78,49,0.9871917035529079,0.9939184051644423,0.7541392506877582,1.1616736050044203,0.024918394725405267,0.01936026329495259,0.007732581394070967,0.06599932272910239,0.5556504692125265,N/A
14,226,15.700442477876264,97,49,0.9796822265221022,1.00254050356761,0.7448207650779155,1.170787395878284,0.026781849201086737,0.020674334642114277,0.004660885686467743,0.061034706555762146,0.5644329076742215,N/A
15,285,15.30385964912296,123,64,0.9794716944280152,1.013706978281938,0.7414934717820529,1.1660018715276161,0.02743616783725161,0.0223756732394535,0.0041780473369841765,0.057780232243010606,0.5680752273552307,N/A
16,360,14.897870370370518,158,83,0.9869175006555895,1.0181720726934091,0.7374945234939309,1.1653967317294798,0.029098462971488055,0.02553580247897088,0.0033446730990490934,0.056453524171228675,0.5731995206433231,N/A
17,485,14.459725085910792,225,100,0.9954272809804157,1.018780413888187,0.7348917869412868,1.1603867221509392,0.03188369351480927,0.026348524570624993,0.0030957808126090857,0.054955342237932706,0.5759749436911626,N/A
18,632,14.570727848101402,277,130,1.000142866700228,1.0161556172284596,0.736166053921044,1.16117211606307,0.031988642115803725,0.028736985461891226,0.0032542139524732003,0.056754386387430245,0.5754988896988814,N/A
19,859,14.675087310826681,406,179,1.0041483832658822,1.0157273870848713,0.7362493148706234,1.1545868220886546,0.033817846116529465,0.028708826632413885,0.0033645987897006416,0.05840145101561926,0.5748890633145083,N/A
20,159,10.07295597484274,269,969,0.9981353831631203,1.0385362215144833,0.7327904040011474,1.1754137834629645,0.03833036421145039,0.03764422074438728,0.0028238510324348023,0.05514944940473695,0.5844482261416256,Banana Peel Pandemic
21,346,13.444123314065628,187,0,0.9927751760626989,1.0408294781130232,0.7376817007257518,1.1843493711430364,0.039098864904037925,0.039196189141559236,0.003649309920754286,0.0556091098394732,0.5816336995848563,N/A
22,444,13.0192192192193,229,131,0.9965677918292649,1.0329762785506302,0.7362539906841084,1.1956124773715826,0.04074479907829445,0.03860920218479895,0.0034339801716650217,0.05489704040782151,0.5840659316956176,N/A
23,677,14.48453963564761,318,85,0.991523837934515,1.026291277858956,0.7358497703526247,1.2053713369911108,0.04202029033439129,0.03937394383181986,0.0031932739484817796,0.05545030371152684,0.5840297993144273,N/A
24,868,13.982142857142982,388,197,0.9934275232139517,1.0268159092420375,0.7407957804162653,1.2059931974587852,0.04380007195170081,0.03983789682646566,0.00401795356896652,0.05714968336162169,0.5806794468334038,N/A
25,1160,14.350919540230018,521,229,0.9887007443864283,1.0275083352741714,0.7438002066079901,1.2041071471759228,0.04454791153136662,0.03980754916412335,0.004545836565406331,0.056390353912792665,0.5772726238806127,N/A
26,1563,14.409383663894355,716,313,0.9860336080040409,1.0274467077680474,0.7435082311904911,1.197148837436316,0.04586619005608057,0.03932635023378711,0.004360033127577893,0.05870245649187223,0.5757621356915096,N/A
27,2134,14.393892533583388,992,421,0.9877949576983315,1.0261839338036791,0.7422515804858844,1.1945680381135138,0.0465286686320227,0.0387482123346453,0.004136283712097432,0.05974669267536318,0.5763628782063679,N/A
28,2940,14.269773242630515,1389,583,0.9843441240349574,1.0245683656713689,0.7415834492759602,1.193784043403029,0.046458717153970895,0.038826250710528934,0.003944056657450093,0.06011768662723185,0.5758302788870284,N/A
29,4078,14.11012751348713,1946,808,0.9871465566702495,1.023762462655728,0.7412831007790422,1.197389063554343,0.04670848071549999,0.03931923490353282,0.004022316387600462,0.05949140223847875,0.5770711314851416,N/A
30,955,10.846143106457221,343,3466,0.9749905542973165,1.0138123102182715,0.743289860585217,1.2039395818994547,0.04617992814826616,0.03929234168678671,0.0046597147683687876,0.06323893849223018,0.5727227228959804,Giant Ant Colony
31,1750,15.434476190476358,795,0,0.9754392465478761,1.0109594199916028,0.7418237226689787,1.207112829383106,0.04535507610518284,0.038946968027723385,0.004448953177784983,0.06293335289077731,0.5739928769839056,N/A
32,2210,13.683544494721072,1069,609,0.9784457642855359,1.0105379583989982,0.7432501021827342,1.2045624552315102,0.04528302444253499,0.039446557347875964,0.004723597591297453,0.06355462634964888,0.5728975425701113,N/A
33,3102,14.350429830217193,1449,557,0.9809492688284289,1.0081140545851948,0.7433176548629005,1.205810252478428,0.045223519397900716,0.04035809646412323,0.004882197643464662,0.06329314009765476,0.5730835809770226,N/A
34,4380,14.123538812785517,2096,818,0.9824449983658865,1.0111885017689066,0.7445886431490824,1.2030078814455987,0.046023296025991776,0.04081146604693557,0.00507668857096087,0.0642245010064487,0.5724219067789993,N/A
35,6094,13.79230937534199,2924,1210,0.9807822245859515,1.0122713639234988,0.7455854693024351,1.2018288238588943,0.04654272781297612,0.04167060054376022,0.005373158179190248,0.06469374709793181,0.5713420381538026,N/A
36,8580,13.795497280497404,4079,1593,0.9813626670228315,1.0129717631497743,0.7449482817710092,1.201737047316012,0.04741932583865113,0.04201990152696236,0.00530878271875326,0.06495456183004084,0.5720435553620644,N/A
