Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Var_Vision,Var_Speed,Var_Metabolism,Var_Memory,Avg_Fitness,Disaster
1,60,0.03333333333333333,0,0,1.0635942820097577,1.0642031637141414,0.9716104059147582,1.063294188292692,0.04838490314115247,0.044829737407443074,0.026684389826619095,0.054067678814165666,0.4379110000730826,N/A
2,74,9.756756756756731,14,0,1.0695669275070108,1.063964721829604,0.9853057329407467,1.0483507624440132,0.0450009848615309,0.04369228386178789,0.026762655072590992,0.05609417146941003,0.43057801660322853,N/A
3,101,17.871287128713075,27,0,1.0731050312131583,1.0711962942657878,0.9550472070686421,1.0479360474735437,0.047123441863237504,0.044361325501015826,0.026421823195349328,0.054938342515659155,0.44566556142643865,N/A
4,82,21.44796747967504,19,38,1.0847323717282067,1.079585466259451,0.925457133056372,1.013201155803893,0.04854053690763032,0.044724329898762,0.022509744002883397,0.05034347242644585,0.45779451477457034,N/A
5,59,21.161016949152813,15,38,1.089776309468284,1.0794695183257832,0.8855681840449279,0.9896396652838081,0.048546428925921904,0.043863090974969855,0.019770112563887422,0.05019534095729039,0.47560960296312454,N/A
6,47,20.326950354610165,13,25,1.0918188797147073,1.051877736279309,0.8569835729800215,0.977845185819309,0.052539655850755006,0.04693182249260434,0.015295718388118886,0.052872167923679846,0.4856634207442537,N/A
7,39,19.658974358974586,11,19,1.0596944327101012,1.0334374781191635,0.8340868219616815,0.939710996590915,0.057668785220713004,0.04048678425555329,0.01095123051169112,0.03875017782505674,0.48481650072307225,N/A
8,35,21.158095238095502,9,13,1.0712933532706048,1.0152769686075351,0.8198579044704729,0.8929061832959317,0.0561403014390069,0.03663995336110828,0.008420567041130677,0.03212569501223325,0.4845516910394282,N/A
9,28,22.05595238095264,7,14,1.1001173305020366,1.0119868111428492,0.7995956872172936,0.9062454843856119,0.05643718742923504,0.037054857683098026,0.0052560591029491574,0.032312958434166913,0.5033126406729852,N/A
10,21,20.48253968253992,6,13,1.1030181639216745,1.0685187803778189,0.7991455293275977,0.8879605201633977,0.0606884945000962,0.03412664460441317,0.003944668172130325,0.03991349682219765,0.5104614620130007,N/A
11,17,24.225490196078685,5,9,1.1314039195311374,1.0999803055403168,0.7846947495463811,0.9010777438171016,0.0492236992302201,0.027733476049027636,0.003939721502450259,0.04477692009154584,0.5322599598037971,N/A
