Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Var_Vision,Var_Speed,Var_Metabolism,Var_Memory,Avg_Fitness,Disaster
1,100,0.03333333333333333,0,0,1.048648135234484,1.0802298724364168,0.9937442491172921,1.1294775372854717,0.040350199954955174,0.04253532274270408,0.028460762321587098,0.05093138795771968,0.4371823096134516,N/A
2,130,9.25641025641023,30,0,1.0523071669585522,1.0749284746188623,1.0021390473698872,1.1196132261294989,0.04166551744509305,0.04081666449892692,0.028141075314217577,0.05349746243274307,0.4319891371333169,N/A
3,176,17.592992424242617,46,0,1.0393770546717178,1.0829676481535737,0.9770225702482094,1.1300529208674603,0.04299575856231113,0.04274374487578131,0.02996778921886091,0.05132820558044613,0.44385158510944,N/A
4,171,20.901559454191265,50,55,1.032213124295511,1.0825697976210351,0.9445926293347963,1.1431114139091199,0.043639681772733016,0.04597917979760682,0.02759970151862016,0.05343642101141703,0.45986587016810265,N/A
5,153,19.70718954248391,47,65,1.0518053138936767,1.0839574687292595,0.9026800314855756,1.1576764424538846,0.039641105537185535,0.04673727730816887,0.025743351762531553,0.056006454953457296,0.48646831068984353,N/A
6,140,20.073571428571633,44,57,1.0709714343393688,1.0533352041960022,0.862406899741248,1.1612958791039116,0.04036623843680246,0.045824434641160296,0.01960145530550369,0.05438433601309309,0.5079740616832692,N/A
7,139,18.563549160671666,48,49,1.0984491154450973,1.0342003642240636,0.8335310056066476,1.1660285205537624,0.040966621817326875,0.044489446214674905,0.016805782003415398,0.051018519058616804,0.527663314747303,N/A
8,160,19.393333333333523,54,33,1.105091926958332,1.0249063594364363,0.822345023387166,1.1490155330073395,0.03999346615797098,0.045620442269469354,0.01469238075577253,0.05624041705349235,0.5316525669312768,N/A
9,165,17.348686868687047,62,57,1.1016663494908003,0.9995374338481237,0.8080368027768593,1.1419536831909396,0.046492080564941876,0.04738181529776121,0.013765962632182539,0.05451690581990013,0.5351501244142328,N/A
10,201,17.91973466003335,76,40,1.0811130881313997,1.0016207792909786,0.7963480326254629,1.1279943068754639,0.049305738301196785,0.05161243114622234,0.011897126286576647,0.0540128773772406,0.5375753720329975,N/A
11,235,17.244113475177475,96,62,1.066253019345553,0.9861401636717059,0.7918954240274049,1.1184555161198169,0.0500423582888264,0.05294727662741462,0.01039580901261062,0.05583805295632445,0.5338834064748669,N/A
12,294,16.733786848072725,128,69,1.0631254456799315,1.0040790375020698,0.7811908325841935,1.1229888018666963,0.049533769388333156,0.05303452088583242,0.007801614068614483,0.05480065921795041,0.5445008913712723,N/A
13,369,16.563504968383178,153,78,1.0635802735924627,1.011940226083015,0.778134049707077,1.1143969789128307,0.04987205043695839,0.05365450464645082,0.007289280558619304,0.05946421924661671,0.5465926219763173,N/A
14,467,16.2295503211993,195,97,1.0683594065691706,1.010301471477056,0.7734513822664745,1.1304653616462972,0.05049556340350545,0.053546147864801906,0.007057657616869575,0.057525673708858,0.5532131798275752,N/A
15,601,15.75895729340004,267,133,1.062469621829374,0.9957320166855983,0.768747356048224,1.1350425017832688,0.049626480819773874,0.05296791533840491,0.007077291899536702,0.05523688120947017,0.5538437069387336,N/A
