Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Avg_Fitness
1,5,0.016666666666666666,0,0,1.0792441565667075,0.8799753394852754,1.1554630614510768,1.1083204833756115,1.0557507602196678
