Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Var_Vision,Var_Speed,Var_Metabolism,Var_Memory,Avg_Fitness,Disaster
1,70,0.03333333333333333,0,0,1.083197075312917,1.0426090838797333,0.9934712833159953,1.074316473218682,0.03846106511331877,0.04682078595818048,0.03452854020766544,0.05122791813294436,0.4294870167063786,N/A
2,87,9.681992337164726,17,0,1.0761210467874671,1.0468245651247414,1.007711514847766,1.067496553612962,0.040980393526266104,0.046464545659748786,0.03752935905344095,0.050893950056291236,0.4221369732000661,N/A
3,119,17.887675070028212,32,0,1.0768801538661796,1.0578206134169639,0.9824198172197881,1.061877216770139,0.03795926221131059,0.043498299731526524,0.0385512604417914,0.05122251728689955,0.43383733756504494,N/A
4,96,22.655555555555804,23,46,1.078397224897228,1.0528151271703095,0.9350181302940408,1.0663449037114143,0.035950711926542554,0.039651883356450514,0.0385678681578595,0.04788629984000922,0.45597080272991014,N/A
5,72,22.93333333333365,16,40,1.0820216267530964,1.060741000706114,0.8727099635529907,1.06139755976547,0.02979054552483337,0.02636361272409338,0.03166649197001052,0.04868579428446191,0.48953418218959444,N/A
6,51,23.772549019608082,14,35,1.0721577713094241,1.0438787527477267,0.7815040169392532,1.1271689391812763,0.02332184182485508,0.019742408902400223,0.009433704140970271,0.04012292485692835,0.5533271560036905,N/A
7,40,23.789166666666915,13,24,1.040671633335432,1.0061007137927587,0.7883848536059067,1.207309218612447,0.01991894583020523,0.014564326364219882,0.01139795976759015,0.023586996971686723,0.5503372370921219,N/A
8,31,21.48602150537655,10,19,1.0022164989257671,0.9934787328928372,0.7828377193135718,1.2738937039654714,0.01518735135993181,0.017201764689865517,0.01092364572399283,0.013161933762944262,0.5568781123885211,N/A
9,28,21.75357142857165,7,10,1.0005249197877344,0.9941412764010352,0.7736947145986993,1.2836991654221401,0.017378671417372742,0.017212229161360882,0.00951737528382591,0.011898194855784389,0.5649713941432892,N/A
10,24,24.431944444444714,7,11,1.0141074063305082,0.9879797301535521,0.7583787262032663,1.268927049577864,0.019457078884965458,0.019773809475851452,0.006017484329309621,0.015103394652074968,0.5750889492796246,N/A
11,15,22.651111111111412,6,15,1.0074788214819166,1.0240408469083515,0.7624256228741797,1.3089682894061196,0.019382153293154885,0.019522032608634308,0.005214023752052184,0.02065798195368435,0.5841860255086864,N/A
12,13,29.071794871795095,1,3,1.01200845008512,1.0098191297137058,0.7488293310163603,1.280886522915517,0.02340721018427884,0.021008492940998262,0.0011311070842096192,0.023082459007005188,0.5880670830083863,N/A
