Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Var_Vision,Var_Speed,Var_Metabolism,Var_Memory,Avg_Fitness,Disaster
1,50,0.03333333333333333,0,0,1.0563757829033056,1.0223795428226785,0.9810415207328242,1.098871312138921,0.03695599055315257,0.05479004589253367,0.03237487765376701,0.06598851717060535,0.43187117238303535,N/A
2,60,10.02777777777775,10,0,1.0561719022530716,1.036739767469815,0.9727296812078811,1.1101964432818938,0.03774643320921381,0.057151716949298985,0.03229337531876933,0.06737815112209063,0.43905423056860515,N/A
3,85,17.68901960784334,25,0,1.0507701645404222,1.0310703128990124,0.9479205614920543,1.1006871182952405,0.03789594187103769,0.05882619953300003,0.031747477706987014,0.07042817285160129,0.4476503939282682,N/A
4,75,21.225777777778013,19,29,1.0472630066452644,1.0284290060465147,0.9293445110576904,1.1254258788014615,0.040495299915207304,0.0575151379176557,0.02748412953584352,0.0726687375899126,0.4592653357149599,N/A
5,53,22.54088050314493,14,36,0.9888870255749092,0.9894584580561028,0.8702322647585173,1.1180082318142763,0.03894680543409726,0.05864973820438639,0.018321903317714133,0.06491117565406565,0.47441031409463275,N/A
6,40,21.889166666666966,10,23,0.9531406523657528,1.0213598238769022,0.826048116680402,1.1172448136942787,0.03353652693127515,0.062223575907053984,0.014492933653966936,0.06480201280558415,0.4990420013080392,N/A
7,33,20.807070707070938,10,17,1.006957088905028,1.0537847549561141,0.8031056844673671,1.1068691091084282,0.039015122798689544,0.05566877288126366,0.010352200857677284,0.06470415782042198,0.5258935844075336,N/A
8,23,21.917391304348065,9,19,1.024803739110216,1.2051234640015211,0.775342028087069,1.0717258406543708,0.04190679748928371,0.03984051298658624,0.011505384290554532,0.06459222082354966,0.5677757555869852,N/A
9,20,20.490000000000272,6,9,1.0393060904697524,1.2380577861687017,0.7821739816583435,0.9734995404897774,0.03945261613927714,0.03764895821269166,0.0131045748166807,0.03999807032133465,0.5541586217149695,N/A
10,18,21.381481481481657,5,7,1.0026059355247094,1.2227064587220546,0.7744743734469915,0.9360346164462925,0.03988258203926178,0.046527333256495856,0.013544993979239493,0.03125277707655236,0.5442567878431221,N/A
11,17,19.690196078431615,6,7,0.9445113137168933,1.186410164866217,0.7821362873783512,0.8798516515300011,0.031063069913495847,0.05362802084353751,0.019459342968471603,0.019546662261140813,0.5132563516442803,N/A
12,13,20.194871794871997,4,8,0.8971273814816805,1.1693909046496684,0.7804499932041188,0.8804350028053303,0.031280938022836116,0.05173530668774111,0.021725645570241224,0.020441102466526327,0.503462244362902,N/A
13,11,23.59090909090942,2,4,0.8453397874351016,1.2311559479571188,0.752298598097078,0.8926590609523445,0.011986228339481387,0.036344742349499304,0.014103078039369693,0.025319998063050263,0.5262369319584844,N/A
