Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Avg_Fitness
1,10,0.03333333333333333,0,0,0.920130777621498,0.9024526424226901,0.9082531563950589,1.0141891594481947,0.9362564339718604
2,13,15.384615384615502,3,0,0.9509228438580112,0.9273781780867689,0.8729697521231673,1.0294893162433107,0.9451900225778145
3,7,14.53809523809536,4,10,0.8835100561531907,0.9189380098812336,0.7429930900135288,1.0391412331136611,0.8961455972904036
