Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Avg_Fitness
1,20,0.03333333333333333,0,0,1.0291130081630024,1.1596144407033395,0.9660945073581854,1.0266213958773163,1.0453608380254609
2,22,18.181818181818322,2,0,1.0012064530953393,1.1764211172927526,0.9592706501327573,1.0271776801367816,1.0410189751644077
