Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Avg_Fitness
1,15,0.03333333333333333,0,0,1.0622249702172775,0.9954471236269756,1.0209028055780767,1.175474693582759,1.0635123982512722
