Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Var_Vision,Var_Speed,Var_Metabolism,Var_Memory,Avg_Fitness,Disaster
1,100,0.03333333333333333,0,0,1.0444869732996414,1.1070449761864933,1.0014446368799563,1.1102910976737481,0.0427191707453205,0.04283392704613303,0.03118751278774617,0.04264423671975991,0.4342823593087458,N/A
2,127,9.475065616797874,27,0,1.0487328680430685,1.109546897882434,0.994954197466818,1.1018774670214007,0.04159874794927306,0.043304148070584456,0.03195402705411337,0.04156194705620975,0.43689210233628273,N/A
3,176,17.505492424242615,49,0,1.0472390937274287,1.102243242675298,0.9668547237703585,1.1116817933249596,0.04071400632144708,0.043689512134111326,0.030954822207224963,0.04125356183448876,0.4497282510738064,N/A
4,147,18.06780045351492,50,79,1.0578843981922201,1.1026228572519248,0.9135740501935751,1.1142035725427402,0.03521947654965327,0.0455719548994955,0.025527366084896516,0.043396253343777044,0.47793401126677715,N/A
5,151,18.281015452538853,52,48,1.038644418273916,1.105440064717961,0.8668666504257653,1.1161706148921942,0.030278359552644834,0.04889539365001641,0.01654100919500022,0.04476708356221682,0.5014619947651361,N/A
6,135,16.93975308641994,47,63,1.0336246708435615,1.1133119970159748,0.8452675880903335,1.129317011790351,0.02700385576920377,0.04897975530193819,0.01509576025537362,0.043763495435651646,0.5167994492019183,N/A
7,139,16.880335731415048,52,48,1.0266490883078212,1.1038905164759893,0.8206244087184444,1.135799877428741,0.025909436876091964,0.04896317975723537,0.012518953236560574,0.04478511580543797,0.5307079905675792,N/A
8,150,17.145777777777944,59,48,1.0055242843703123,1.0962607830182765,0.8013357561925332,1.1363753910522327,0.02428666443340911,0.04808179410451883,0.010092009970750083,0.04377081811471056,0.5387937883160847,N/A
9,178,16.47265917603013,76,48,1.01473178922318,1.1042475007035966,0.7938180598502449,1.1695373940912117,0.028734007676755872,0.048804848901662125,0.008368932079819754,0.04021329363694384,0.5523543912381086,N/A
10,213,15.44835680751189,93,58,1.024871150445115,1.1187781440027609,0.7831523930915513,1.1607068849777173,0.02963151764322207,0.045258162355508655,0.007571757470629863,0.03984805625368967,0.5625735524910898,N/A
11,262,15.17582697201033,113,64,1.0278048108050863,1.1234341174320528,0.7701880167954838,1.1451754159787026,0.032562835183836604,0.04588945342042193,0.006241454063670053,0.04056220963636233,0.5706683341956269,N/A
12,57,10.486549707602311,83,288,1.0138163140596281,1.18379296831344,0.768814082930313,1.1313850956305616,0.03364160566018643,0.03905040258415762,0.005290272107076425,0.04049146967220649,0.5773384319071891,Spaghetti Tornado
13,110,14.554545454545607,53,0,1.0165255242600515,1.1599529098714345,0.7621048487031276,1.1210995427443968,0.03703294761465926,0.04185848792154849,0.004738365499245361,0.043364754298515024,0.5769246375110311,N/A
14,115,14.038550724637776,48,43,1.0283598986847786,1.1448844251039638,0.7565887892937396,1.1086689641578484,0.04184763937187717,0.04367811231065371,0.005103136670826748,0.046377039387305204,0.5783702383448726,N/A
