Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Avg_Fitness
1,20,0.03333333333333333,0,0,1.0406394215118928,1.0520709275402695,1.0415581304046628,1.0911817780255908,1.056362564370604
