Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Var_Vision,Var_Speed,Var_Metabolism,Var_Memory,Avg_Fitness,Disaster
1,100,0.03333333333333333,0,0,1.0327295993579775,1.075339250159355,0.9743085522093888,1.053885129109509,0.03886106517309856,0.03890220373365811,0.02927699202675911,0.052707622624807236,0.4327108315542193,N/A
2,126,9.550264550264524,26,0,1.0207843806417922,1.0745858215870676,0.9687018511755416,1.0479129412922779,0.04071428582646135,0.039660237068674976,0.0282698782179233,0.05347327094905333,0.4326454198756397,N/A
3,182,17.258424908425095,56,0,1.016587069597483,1.066821024530027,0.9483107561645695,1.059612761860064,0.04087616727372334,0.03885480020046644,0.028290969091832898,0.05482091291214233,0.4419115197637648,N/A
4,161,18.76128364389253,53,74,0.9984512438189059,1.0493070324665188,0.9165175985146209,1.081818957908472,0.04268305724339418,0.038792675793404216,0.024385855486347523,0.054661086431089655,0.4552852724655342,N/A
5,142,19.293661971831213,42,61,0.9775288038798517,1.062032201471452,0.8723646426338959,1.097704502413203,0.04299140461428614,0.04295634939781592,0.016692986447021916,0.056037478314181155,0.47950369290411804,N/A
6,125,19.478666666666886,39,56,0.9627927904705846,1.078020726321393,0.8604626284830716,1.1263603578591865,0.04590609076643138,0.04107356741782295,0.014672178064717054,0.056397523511037176,0.49077070400832223,N/A
7,109,20.35749235474029,31,47,0.9610160212660966,1.0932433278904952,0.8407357394124136,1.1255637790908526,0.045840564202815924,0.04341010405268427,0.013036770792329056,0.05530447783332286,0.5042921303618833,N/A
8,95,20.107719298245854,27,41,0.9915297148398676,1.1062527419083559,0.8209419565602445,1.1170985851225423,0.050867844381194544,0.043114388414394474,0.01053636585877223,0.05608570668619294,0.5221450824353285,N/A
9,80,20.038750000000224,22,37,1.0150994317721396,1.147368355073977,0.798838915567923,1.1216791140910942,0.04674732870084687,0.03703217302271922,0.009324698054496957,0.05071508894956713,0.54815338227105,N/A
10,76,19.616228070175655,31,35,1.0268487573614171,1.165591427581162,0.792874721151784,1.1419572138150702,0.04775312920224051,0.03821063208449408,0.009933958729440289,0.0467638959846489,0.5607270707136642,N/A
11,72,17.20277777777796,27,31,1.0354930532199647,1.177264635581447,0.770652190557941,1.1537385422461748,0.04626402916908514,0.03168095737180329,0.008544811841890947,0.04750555852208806,0.5824497349637137,N/A
12,76,16.99780701754405,30,26,1.0409313343361941,1.1607140029845395,0.767380521836218,1.1683967587459096,0.048718814086855564,0.03334410253685704,0.006715733069265731,0.05224622496436387,0.5855490638034745,N/A
13,81,16.22016460905368,31,26,1.055021518945649,1.131630890297834,0.7482198001132985,1.1597343414578738,0.043531337624446415,0.03994729739346138,0.004210965325975361,0.05689676429245671,0.5963286457080541,N/A
14,93,16.08243727598583,36,24,1.0638006533403734,1.139347405367271,0.7492498865762636,1.1518342933246115,0.04437239051627065,0.03648796056362951,0.004526573683322929,0.054321592608670276,0.5970384357548184,N/A
15,106,16.095597484276897,40,27,1.0737155132657783,1.1041662345661736,0.7429631420633706,1.1493318798743313,0.044349291385892164,0.04341007266141257,0.004620636906427063,0.06008963289876417,0.5971069876523325,N/A
16,125,16.253066666666843,57,38,1.0609207402961525,1.0961540760567616,0.73924399295883,1.1446381629024822,0.04700615690353911,0.045871342042486864,0.004320152888171104,0.05521103508549169,0.5955116327317522,N/A
17,146,16.228538812785562,60,39,1.0651170649441972,1.0857908843901822,0.7384546137527784,1.144168429197839,0.05250445390763596,0.0449750205299237,0.004252555550538252,0.05866418370869177,0.5949499250941284,N/A
18,179,16.359217877095144,73,40,1.0364203607423332,1.1017277176228317,0.73355234115248,1.1510495415407052,0.050587551100018974,0.044197380374027484,0.004148462033586953,0.05592876061044898,0.5978573825626368,N/A
