Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Var_Vision,Var_Speed,Var_Metabolism,Var_Memory,Avg_Fitness,Disaster
1,10,0.03333333333333333,0,0,0.9815337900607961,1.135137134760783,1.0299586432673267,0.959117432072939,0.038560246923088334,0.03534169665721625,0.04023474604940243,0.04122620686574448,0.3981762927408721,N/A
2,12,10.055555555555529,2,0,1.0116330523380914,1.093537605950757,0.9976010340509015,0.9434920487562133,0.04213732637957262,0.041361297217408076,0.04183822402901758,0.03639230911111934,0.40746585765728155,N/A
3,17,21.09019607843173,5,0,1.0482642423249482,1.1001928656733868,0.9130994814581739,0.9262067274644664,0.044532891153351954,0.04239669379380873,0.046671511071269364,0.027536704437913496,0.448970989893707,N/A
4,13,15.569230769230971,6,10,1.1097267681405385,1.0292680170760262,0.7296905291736503,0.8662579212259331,0.03603631799566547,0.03959248005656092,0.004889141220789482,0.004127786635392535,0.549137401184005,N/A
5,19,16.898245614035215,9,3,1.0877753045905298,1.0127372849551641,0.7225388142996048,0.8621347671776095,0.037909887568681085,0.026239833969212117,0.0030509752651813778,0.003914904961751646,0.5467106261218931,N/A
6,26,16.056410256410423,11,4,1.0671803864625626,1.0405648499478408,0.7249596985255338,0.8672885626731026,0.03526240248045801,0.033373520070485156,0.002776983575857192,0.003994429086341246,0.5471630685373375,N/A
7,38,14.64210526315803,18,6,1.0656835476413882,1.0449196530888298,0.737645559684008,0.8619366413670394,0.03796067445511188,0.033534227291488895,0.004949899460760522,0.0047360703439354715,0.537302286185727,N/A
8,54,13.338888888889002,26,10,1.051044202956567,1.0773315264425625,0.7444428839498584,0.8659534021164563,0.04280528329520349,0.03714223670093788,0.0062469168325524115,0.005866254441830693,0.5362988790809223,N/A
9,85,14.05960784313737,40,9,1.0461839163195905,1.0483901655962748,0.7367845487214014,0.8577960190605038,0.047406972835989755,0.03233464061337148,0.004511082205492348,0.006708424579193729,0.5342801331542295,N/A
10,126,13.524867724867837,61,20,1.0502254565090483,1.068963814752405,0.7381341701597223,0.8592423353740346,0.053353047487352714,0.0355208249527881,0.004384438197970647,0.008325935084460763,0.5380108796916051,N/A
11,221,13.599095022624551,125,30,1.0451802332808724,1.059986304400586,0.7323687614475946,0.8654602182011687,0.05350014371231949,0.036848419022018235,0.003345868043532672,0.009913620860381186,0.5408253168364543,N/A
12,388,12.518728522336872,215,48,1.0412527468068422,1.0675534599550944,0.7332145030110256,0.8740969869645683,0.0525243031455016,0.040598393509284396,0.0035648195717747134,0.010978612025860956,0.5424339319488611,N/A
13,66,9.815151515151488,167,489,1.0236673267430867,1.0630742657755687,0.7327529872271432,0.8842136068536407,0.051114968042932855,0.04819428568571791,0.004042998764916415,0.012062003934629218,0.5406014943935153,Global Warming
14,172,11.819186046511726,106,0,1.0189587935635271,1.054352545838036,0.7334518692630138,0.8960485170704655,0.05247925753786434,0.043460461016415514,0.004059783942702903,0.012679804287690196,0.5397963576361545,N/A
15,282,11.799881796690377,152,42,1.0224083307721854,1.0483051506377603,0.7310654336229901,0.9016771872221426,0.055273262458517235,0.04111727608917177,0.0029891061257868697,0.0137526570222274,0.5421111949631489,N/A
16,520,12.386602564102668,280,42,1.0231132570462977,1.0561108410436195,0.7375253991963318,0.9060882188558222,0.05565947784572036,0.04302987848503153,0.004144890488233798,0.015577979198985816,0.5396988940220512,N/A
17,928,11.757183908046061,518,110,1.033878880001318,1.0619097606223022,0.7400189465055189,0.9111416718442362,0.056502661233798504,0.044512711622887884,0.004493916621187146,0.017853493475542312,0.5417753742057615,N/A
18,272,8.033088235294098,115,771,1.0267080964941022,1.0842597380405035,0.7494404231927522,0.919269821732728,0.05680034469291484,0.04811220690919629,0.005780723082050944,0.021764387606339575,0.5391111487969422,Volcanic Eruption
19,574,11.803135888501844,302,0,1.0515448543969956,1.0854121405353403,0.749863029611376,0.9218382127173315,0.05839141435631605,0.048051940597423896,0.005846808376372292,0.02334903743515212,0.543885142905795,N/A
20,881,11.363299281120002,461,154,1.057623653400206,1.0855132405562098,0.7510132999453376,0.9189118588879355,0.058918956102331776,0.04827201946930588,0.006406434784922889,0.024494776050411858,0.5436297427430774,N/A
21,1608,12.65051824212282,863,136,1.0667140511853428,1.0882551224549044,0.7496261855770663,0.9148003039594556,0.059089926568734644,0.04865846442417859,0.006117146153453156,0.02582226781566312,0.5460089373721789,N/A
22,2862,12.70637083624515,1561,307,1.0648360648571453,1.085671391165693,0.7480897245923749,0.9144266668845729,0.059443408037264896,0.049443753468367276,0.006004155311348459,0.026659649307685735,0.5462685418877986,N/A
23,498,8.742168674698775,211,2575,1.09263214231568,1.056830921518903,0.7549878144827308,0.9001041572397102,0.06335503196291539,0.04947098453533095,0.00731461466436572,0.029241566386570522,0.538563609915331,Alien Invasion
24,1070,12.502741433021916,572,0,1.092668112824196,1.0625694776688999,0.7529755928649852,0.8999289772257044,0.06333184613559098,0.04877330340928208,0.006857437649756996,0.028549599144291858,0.5409943512412745,N/A
25,1744,11.84598623853218,957,283,1.0941295984229036,1.0669389126070703,0.7531149855878221,0.9036603832207161,0.06312757878164602,0.049050032943372394,0.0071349261261644,0.03025189446892956,0.5425871574106053,N/A
26,3147,12.862779366592614,1724,321,1.0905259333606143,1.0708022075067472,0.7513221659028579,0.9042178346370362,0.06284720559172981,0.04893729684845127,0.0071292356319320295,0.031116048110792927,0.5440268927902684,N/A
27,5846,12.800153951419865,3345,646,1.0909220089785214,1.0657224061547494,0.7491807395792157,0.9059971485409957,0.06270056632123487,0.04914308174950092,0.006908763950782113,0.03165319728973526,0.5450650115741857,N/A
28,1225,8.841986394557802,544,5165,1.0743338299782157,1.0551139516148555,0.7473927127789725,0.9227386046194752,0.06536741667639896,0.047411170032487654,0.006438985812828954,0.03566374178078875,0.5445038168959105,Volcanic Eruption
29,2701,12.409934592126477,1476,0,1.083442430277094,1.051894353100126,0.7463366921857999,0.926549943937812,0.06448135673342205,0.04827267824266434,0.006252757528050695,0.03559378269586362,0.5470072259831629,N/A
30,4691,11.56042776948774,2664,674,1.0791461034118002,1.0485508332577218,0.7478579980188889,0.9317992298074735,0.06400535661200249,0.04812542011440485,0.006405963429980191,0.03737971780245383,0.5454682884686209,N/A
31,8691,12.281478924558057,4853,853,1.0807383916343696,1.0461495815243744,0.7475624559307994,0.9348590673841394,0.06401313865808653,0.049234697602948456,0.006377799972926392,0.038389406319524276,0.5460853946052644,N/A
32,16508,12.162119376464023,9498,1681,1.0789113502961885,1.043951867997302,0.7470681274481595,0.9378045182728217,0.0642373662270988,0.04928440579634188,0.006226194410562668,0.039706933189525305,0.5462541052796996,N/A
33,3394,7.559310548025908,1485,14599,1.0700421777022517,1.0353557077429871,0.7458255374517095,0.9509613985709305,0.06584169866870744,0.05197480670738055,0.00571386699263167,0.04353614551706947,0.5463939631170668,Asteroid
34,7638,10.972772104390417,4244,0,1.0712189077247876,1.0361487070521758,0.7453294880388808,0.9502235066660663,0.06591999652191265,0.05259299420438968,0.005440824174606864,0.04397657704561992,0.5469779778405026,N/A
35,12965,10.567684792389818,7224,1897,1.070324819330109,1.0367859281304213,0.7475302603831986,0.9496928185475194,0.06569028255540149,0.05294792294139772,0.005907909330475486,0.04457671470437796,0.5452271705925898,N/A
36,24829,11.950070482097633,13748,1884,1.0688334835979945,1.038520666352937,0.7473900174311515,0.9519978957248796,0.06583942327992615,0.05354447625038371,0.005793920462167254,0.04517856666712338,0.5457841241874555,N/A
37,46852,12.102110190956004,26567,4544,1.0692958876194576,1.0399446953561762,0.7480010546681908,0.9546435704776304,0.06573035127372265,0.05348317536817053,0.005905090284213976,0.045728655394295534,0.546146137866501,N/A
38,13165,8.457171793897942,5911,39598,1.0612727937974704,1.0433414394570275,0.7572952621420818,0.9579899636267929,0.06557872701742888,0.054956900072485326,0.007641691054473901,0.04864677505084951,0.5392179862525348,Thanos Snap
39,29325,11.987267973856307,16160,0,1.0618616166402122,1.0437356042497403,0.7547177345082414,0.9595730704605882,0.0651815610048769,0.0548959952040451,0.007062106310293944,0.04912711107167588,0.541512877587759,N/A
40,49875,11.558295739348434,27798,7248,1.0635038167295916,1.0433408547481775,0.7553744565968589,0.9611323086133535,0.06486635599376457,0.05524853771543206,0.007108395545275634,0.05009604686798719,0.5415375033839661,N/A
41,93697,12.66963189856674,52388,8566,1.0634572646786593,1.043900819593867,0.7529279256517438,0.9623861483553504,0.06451702349040998,0.05545635210671335,0.006699391993436329,0.050537561087516863,0.5436101080495264,N/A
