Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Avg_Fitness
1,20,0.03333333333333333,0,0,1.0914681260477057,1.0373210976516964,1.0105719923593754,1.072169680660314,1.052882724179773
2,22,18.181818181818322,2,0,1.1146423118679718,1.0372764614308296,0.9956043704396689,1.0653870774809788,1.0532275553048622
