Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Var_Vision,Var_Speed,Var_Metabolism,Var_Memory,Avg_Fitness,Disaster
1,100,0.03333333333333333,0,0,1.05433951270363,1.0688323217531244,0.9932009701200312,1.1017048661912319,0.03814811117020498,0.03891865838101853,0.03149637801750091,0.0540037552411532,0.4329270439943624,N/A
2,127,9.475065616797874,27,0,1.0547742943842733,1.0661700274305645,0.9965676182346586,1.0920726610389797,0.0375618954232312,0.0391931928799566,0.030782437875591206,0.05578854856706204,0.429877768996137,N/A
3,172,17.79127906976764,45,0,1.048069243194915,1.0710262324039481,0.9763995605244978,1.0873853270268936,0.040686095405558335,0.03964719885913772,0.031070584167773595,0.05549445752008128,0.43786456996536877,N/A
4,137,20.91703163017055,34,69,1.0545755553836056,1.0785877335178817,0.9410987692032332,1.0661951233587192,0.04367569910401234,0.0377171830258634,0.02860422141794524,0.0526323680359594,0.45327986348962346,N/A
5,108,20.210802469136066,30,59,1.0712565365275164,1.0810360925438285,0.8722107041619317,1.0450457480897404,0.04519072745874073,0.037953329982102595,0.02007942366189899,0.0473363053207103,0.4887715566746019,N/A
6,84,18.56190476190499,24,48,1.0529725919910329,1.088556702128324,0.8588395868192413,1.0241487073029507,0.05009647978533026,0.03464595111756305,0.022315383148090562,0.04411128791771541,0.4914659345790936,N/A
7,78,19.23162393162416,23,29,1.0366113927130272,1.091344656990524,0.8277414537635553,1.0154834876785297,0.0499776938614796,0.033861134297770726,0.018937987021053704,0.038338142026194656,0.5063480507654597,N/A
8,73,18.90593607305958,23,28,0.9961524019473478,1.100622945382922,0.8086912887088853,1.0189807229656185,0.053356334992505215,0.031930510211868,0.01887812421848845,0.03933349895207174,0.5137116579670088,N/A
9,74,18.345945945946156,25,24,1.0107439461977268,1.0813136339236367,0.7916529539897657,1.0358433526889117,0.05648441440639003,0.03176345123998401,0.015824119790966856,0.039522992137824085,0.526813492713157,N/A
10,76,17.913596491228258,27,25,1.0204679810995716,1.096534277791296,0.7789087864598664,1.0826459748190707,0.061709333151321585,0.03478481671838358,0.01757804482361537,0.03965459614806891,0.5477146642980387,N/A
11,81,19.223045267489937,36,31,1.0350580837713528,1.1004580491862934,0.7800213127083677,1.098956748362282,0.06300506175799529,0.03392452772954332,0.01778189115559825,0.04516283732227368,0.5528862401787944,N/A
12,83,19.43895582329338,28,26,1.0428297431781843,1.1127049653216925,0.7735943676253719,1.12807293500246,0.06245462110220596,0.035026382936551775,0.014812641668926775,0.047274751807544,0.5659482162607966,N/A
13,84,19.073015873016086,29,28,1.0755195840885359,1.096958169475777,0.7659323012588182,1.127505408436529,0.0625547679398122,0.0364745694000781,0.012539841247092393,0.04737807468477488,0.574460372294398,N/A
14,85,19.603921568627648,29,28,1.0495352737395633,1.0898682444468144,0.7567593243839978,1.114130300303038,0.06650628808218409,0.03748766085214065,0.008693873266077637,0.049664586632682334,0.5732397278157609,N/A
15,83,17.71325301204839,30,32,1.0578187985716554,1.0626303640084998,0.7568282489599122,1.105647053502932,0.06870894106128442,0.03759506990734135,0.009473739455468172,0.05364343938033039,0.5683537351249103,N/A
16,92,17.708695652174114,34,25,1.0680095338860855,1.0446782312795566,0.7519370018098535,1.087267575708012,0.07336439764635229,0.03478069458172399,0.005631949785532548,0.05463043277557799,0.5674155030136145,N/A
17,107,17.452959501557803,47,32,1.1009465611233276,1.0407319328453104,0.7441405378389997,1.1128292087857523,0.07195058719187193,0.03661723522212233,0.003121718320092504,0.05274305224899168,0.5831349567749754,N/A
18,123,16.568021680216972,55,39,1.0983278158205623,1.045930851631029,0.7402639362937684,1.1282677383735384,0.07424584087172066,0.035784890870523646,0.0034496758473269934,0.04988426739610244,0.5894341635695464,N/A
19,145,15.541149425287513,63,41,1.136586936690244,1.04687488005585,0.7375354144358486,1.1353078385651183,0.07182092725679545,0.03281532536823024,0.0035773890309073807,0.053895461236007365,0.5999747429710046,N/A
20,178,15.034644194756691,82,49,1.1413426643485793,1.0540536185679614,0.736853986430851,1.1167476971301051,0.07100754590385878,0.03417636402595024,0.0032474601203213824,0.0565069694762521,0.5993306753739003,N/A
21,234,15.692592592592753,100,44,1.15555581678185,1.0489981352016333,0.7377681312917624,1.1116396885981799,0.06561312648062419,0.03085376152759405,0.0035175751211850275,0.05456327769099801,0.5993199398615607,N/A
22,300,15.557222222222375,133,67,1.1447621899459888,1.0603949721683468,0.7364446801295957,1.1163253534236959,0.06705002553674486,0.03237513474952893,0.0034353063401385865,0.05555240669552518,0.6013545176633469,N/A
23,87,14.031800766283634,42,255,1.1241945912003057,1.0841381995460333,0.7517614976552239,1.1206345812705405,0.07254457016058583,0.033604573514905554,0.005284309032242272,0.044688268321963105,0.5904297009800884,Fungus Takeover
24,111,16.14174174174189,51,27,1.117494487036254,1.0764392035132149,0.7468785230314621,1.1248978093565822,0.07597945486295256,0.04092418411548544,0.005101687718484013,0.038636417401798434,0.5924803739944996,N/A
25,146,17.021461187214793,63,28,1.0990225893953203,1.0851793894375719,0.7501649796629648,1.1285331260995481,0.08119488474523157,0.03934991611246166,0.005760872711894575,0.03902345557489593,0.5888011650309758,N/A
26,169,16.24063116370825,76,53,1.1242781908130068,1.0849400972572667,0.7438868959997315,1.1466619670424534,0.080961686550355,0.034234173373927757,0.005043179753252021,0.03905596967538568,0.601503673593221,N/A
27,203,15.57044334975385,87,53,1.0998857166870892,1.0866223255756626,0.7435562836511072,1.1401213577542753,0.08604009497432145,0.03511840539139825,0.006054583163748715,0.039858344251888056,0.596525907213045,N/A
28,253,15.593412384716881,108,58,1.094227675429609,1.0870745676394173,0.7471032476659213,1.1375906474732056,0.08385519467265186,0.03565529189182006,0.006729726942352004,0.04052292919361972,0.5923131152953798,N/A
29,319,15.403239289446342,138,72,1.0735900954020656,1.0994431170695305,0.7458531064282624,1.1282297429417119,0.08435218013674316,0.037706006185313994,0.005588352117729433,0.04040846690161857,0.5901542679938465,N/A
30,387,15.082515073212894,164,96,1.0595498559343703,1.100153627646095,0.748975207660465,1.1285806122124742,0.08229700242299975,0.03997417154636137,0.00578969154938827,0.03716896635909764,0.5853837015628118,N/A
31,88,11.526515151515131,29,328,0.9989976808560013,1.1163193099884035,0.7497794621727352,1.1624718740768616,0.07407777373678036,0.04183775468986781,0.006648687081968466,0.034366377944318655,0.5828894193185435,Puppy Stampede
32,162,17.246913580247142,74,0,1.0008846773714064,1.1271512979318399,0.7454305152884524,1.1580932644838433,0.07226468813774424,0.04183824493417691,0.007282384985339219,0.033009589290778234,0.5877819009534352,N/A
33,184,16.006702898550895,78,56,1.0047888497437447,1.1275702452672483,0.743595478207456,1.1707673289795233,0.07005904153736127,0.04278768806885703,0.007884518039507104,0.037582906579762175,0.5922801703874762,N/A
34,224,16.166666666666828,102,62,1.0136034541631356,1.1406830072126424,0.740506587301924,1.1597512150149305,0.0700007424832171,0.0393638957473695,0.008091202376986288,0.04064074460362903,0.5967154077526999,N/A
35,288,14.962384259259412,136,72,1.0112741106458585,1.1308416257234446,0.73688032617841,1.1640677674166602,0.07078604460639354,0.04141379698038669,0.006318491613702091,0.045168027513639866,0.598230745903686,N/A
36,375,15.429777777777927,159,72,1.0229102707733313,1.1368247540598955,0.7308854731483087,1.1736031254225452,0.07052536586938983,0.04111302743365994,0.004714259309180397,0.049317590012532116,0.6080912852000061,N/A
37,480,14.623819444444587,218,113,1.0286783266211637,1.1397157109881741,0.7332617058045231,1.1828397996844704,0.07206205796823609,0.04072114797671817,0.005132619639404725,0.05117800124042171,0.609374763155789,N/A
38,626,14.754526091586937,280,134,1.0225728166698473,1.135510747580377,0.7307945643463672,1.1846192943251344,0.07122220874237642,0.04104896124841062,0.00473561744816695,0.05243008545712256,0.6098755193606962,N/A
39,161,11.479089026915121,67,532,1.0038085428878003,1.106582231603223,0.7239799063137153,1.1842355440255405,0.06165395518513912,0.04318557908486374,0.0027340291468668843,0.050110121974317474,0.6067620182613069,Pigeon Coup
40,270,16.948888888889112,110,1,1.0007386829317206,1.1183707186114453,0.7233619888020801,1.1799794197468931,0.06265650720063588,0.044925299033773285,0.0026232724328321,0.05003831654517326,0.608102881150556,N/A
41,322,15.183333333333485,141,89,0.9888282803595125,1.1165371169644425,0.7233078127095898,1.1734970457290825,0.0627067991205657,0.04461536676716821,0.002558398054390707,0.05124090339873448,0.6044199321392759,N/A
42,414,15.122463768116095,181,89,0.9795220999977741,1.1280743312589434,0.7241640483973167,1.1770587159918418,0.06023616253418783,0.0444048988294446,0.002728492471206334,0.05148619560172578,0.6047718339544733,N/A
43,543,15.137262124002609,238,109,0.9760781543869157,1.134011529084834,0.7242024680742547,1.1763315591513632,0.05894086818258372,0.04145756728177778,0.0027860199488016425,0.05461500756673234,0.6050649070302342,N/A
44,710,14.85901408450719,315,148,0.9778757304484319,1.135559609392292,0.7262599395645714,1.1851718680413994,0.05794821979527736,0.042668895303000165,0.0032067358557007434,0.05491313303851773,0.6055879863729968,N/A
45,937,14.737068658840414,419,192,0.974636246481569,1.1389703281664607,0.7285500369463277,1.1840998071942797,0.05715764678367121,0.042802917667494556,0.0034350001305363995,0.05585865234418199,0.603519541483509,N/A
46,1246,14.611797752809132,562,253,0.9796330835869675,1.1419964889863623,0.7287688219580059,1.1855517793804713,0.057614191789120146,0.04300165870691697,0.00329146968743277,0.05550844192703954,0.6050718695801309,N/A
