Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Avg_Fitness
1,15,0.03333333333333333,0,0,1.1424368942471257,1.0631768591379067,0.9553327926648688,1.1762200990916758,1.0842916612853941
2,17,17.647058823529544,2,0,1.1478943617562933,1.0828708164685819,0.9355884449282288,1.155703800038903,1.0805143557980017
3,7,14.40476190476202,5,15,1.1674160913427538,1.0470544605790357,0.7575247869918919,1.0712870172965732,1.0108205890525637
