Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Avg_Fitness
1,20,0.03333333333333333,0,0,1.0523092790519677,1.0418364394648263,1.0208220111097475,1.1609562371550202,1.0689809916953905
2,21,20.984126984127226,1,0,1.0555192832566744,1.0337468790955466,1.0058759075672483,1.172864172763609,1.0670015606707697
3,16,33.0979166666668,4,9,1.1626814436077233,0.9732995171999882,0.8804414521944436,1.2337051938988892,1.062531901725261
