Generation,Population,Max_Age_Gen,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Min_Vision,Max_Vision,Min_Speed,Max_Speed,Min_Metabolism,Max_Metabolism,Min_Memory,Max_Memory
1,5,1,10.02100000000001,0,0,1.025969277724937,1.107618365154186,1.073136433890348,1.1534561574881677,0.8834561120001496,1.2558975443451779,0.8402957702598337,1.3786423544425497,0.9670870640632592,1.1851091134120433,0.7823156838442785,1.4213025568672033
1,5,1,20.08000000000001,0,0,1.025969277724937,1.107618365154186,1.073136433890348,1.1534561574881677,0.8834561120001496,1.2558975443451779,0.8402957702598337,1.3786423544425497,0.9670870640632592,1.1851091134120433,0.7823156838442785,1.4213025568672033
2,8,2,22.23075000000003,3,0,1.0132732631861705,1.0945014816173282,1.060521783524059,1.1863245127138613,0.8834561120001496,1.2558975443451779,0.8402957702598337,1.3786423544425497,0.9670870640632592,1.1851091134120433,0.7823156838442785,1.4213025568672033
2,8,2,32.24374999999998,0,0,1.0132732631861705,1.0945014816173282,1.060521783524059,1.1863245127138613,0.8834561120001496,1.2558975443451779,0.8402957702598337,1.3786423544425497,0.9670870640632592,1.1851091134120433,0.7823156838442785,1.4213025568672033
3,11,3,33.19709090909084,3,0,0.9470431946318064,1.0942062895227962,1.0641720510642527,1.1563778556516928,0.7,1.2558975443451779,0.8402957702598337,1.3786423544425497,0.9670870640632592,1.1851091134120433,0.7823156838442785,1.4213025568672033
3,11,3,43.208090909090764,0,0,0.9470431946318064,1.0942062895227962,1.0641720510642527,1.1563778556516928,0.7,1.2558975443451779,0.8402957702598337,1.3786423544425497,0.9670870640632592,1.1851091134120433,0.7823156838442785,1.4213025568672033
4,12,4,44.46274999999988,2,1,0.9029798467314599,1.098732750246936,1.0646838183786347,1.1373086637686252,0.7,1.2558975443451779,0.8402957702598337,1.3786423544425497,0.9670870640632592,1.1851091134120433,0.7823156838442785,1.4213025568672033
4,8,4,41.66162499999992,0,4,0.8616515080839092,1.0953980963678196,1.060104613741089,1.1009963413546928,0.7,1.1873002925184404,0.9529126152049692,1.2497574921133232,0.9670870640632592,1.0810917758406369,0.9275475530548802,1.4213025568672033
4,8,4,51.68662499999994,0,0,0.8616515080839092,1.0953980963678196,1.060104613741089,1.1009963413546928,0.7,1.1873002925184404,0.9529126152049692,1.2497574921133232,0.9670870640632592,1.0810917758406369,0.9275475530548802,1.4213025568672033
4,4,4,49.184499999999716,0,4,0.8042180869516486,1.0738768129153842,1.073007888087786,1.0392769658781524,0.7,0.9055833123460895,1.0152499198494045,1.2497574921133232,1.0703132588368358,1.0810917758406369,0.9275475530548802,1.3744652043479688
4,4,4,59.2194999999997,0,0,0.8042180869516486,1.0738768129153842,1.073007888087786,1.0392769658781524,0.7,0.9055833123460895,1.0152499198494045,1.2497574921133232,1.0703132588368358,1.0810917758406369,0.9275475530548802,1.3744652043479688
4,3,4,65.8849999999997,0,1,0.7704296784868351,1.093419110604044,1.0703132588368358,1.0765201034859098,0.7,0.9055833123460895,1.0152499198494045,1.2497574921133232,1.0703132588368358,1.0703132588368358,0.9275475530548802,1.3744652043479688
4,2,4,79.22950000000004,0,1,0.8056445177302527,1.0152499198494045,1.0703132588368358,1.1510063787014246,0.7057057231144158,0.9055833123460895,1.0152499198494045,1.0152499198494045,1.0703132588368358,1.0703132588368358,0.9275475530548802,1.3744652043479688
1,5,1,10.024000000000006,0,0,0.9268960352449943,1.237619723289313,1.066882951965896,1.1410647970994527,0.7350189255046394,1.2384434442733947,1.0841767651805723,1.3500007834226064,0.7161546356174536,1.2593027636409402,0.9382041658176485,1.4897685356397743
1,5,1,20.064000000000014,0,0,0.9268960352449943,1.237619723289313,1.066882951965896,1.1410647970994527,0.7350189255046394,1.2384434442733947,1.0841767651805723,1.3500007834226064,0.7161546356174536,1.2593027636409402,0.9382041658176485,1.4897685356397743
1,5,1,30.075000000000024,0,0,0.9268960352449943,1.237619723289313,1.066882951965896,1.1410647970994527,0.7350189255046394,1.2384434442733947,1.0841767651805723,1.3500007834226064,0.7161546356174536,1.2593027636409402,0.9382041658176485,1.4897685356397743
1,5,1,40.07699999999994,0,0,0.9268960352449943,1.237619723289313,1.066882951965896,1.1410647970994527,0.7350189255046394,1.2384434442733947,1.0841767651805723,1.3500007834226064,0.7161546356174536,1.2593027636409402,0.9382041658176485,1.4897685356397743
1,5,1,50.087999999999674,0,0,0.9268960352449943,1.237619723289313,1.066882951965896,1.1410647970994527,0.7350189255046394,1.2384434442733947,1.0841767651805723,1.3500007834226064,0.7161546356174536,1.2593027636409402,0.9382041658176485,1.4897685356397743
1,5,1,60.088999999999395,0,0,0.9268960352449943,1.237619723289313,1.066882951965896,1.1410647970994527,0.7350189255046394,1.2384434442733947,1.0841767651805723,1.3500007834226064,0.7161546356174536,1.2593027636409402,0.9382041658176485,1.4897685356397743
1,5,1,70.09499999999952,0,0,0.9268960352449943,1.237619723289313,1.066882951965896,1.1410647970994527,0.7350189255046394,1.2384434442733947,1.0841767651805723,1.3500007834226064,0.7161546356174536,1.2593027636409402,0.9382041658176485,1.4897685356397743
1,1,1,80.11599999999981,0,4,0.7350189255046394,1.0841767651805723,0.7161546356174536,1.0149384355410762,0.7350189255046394,0.7350189255046394,1.0841767651805723,1.0841767651805723,0.7161546356174536,0.7161546356174536,1.0149384355410762,1.0149384355410762
