Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Avg_Fitness
1,15,0.03333333333333333,0,0,1.1446947278688269,0.9854876578087635,0.9752266457432555,1.1716555338158432,1.0692661413091722
2,18,16.666666666666792,3,0,1.1119506081546922,1.0031635685039715,0.9494265344032148,1.115663152297347,1.0450509658398064
