Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Avg_Fitness
1,15,0.03333333333333333,0,0,1.0373647107264081,1.1035365825427663,0.9015288998732963,1.186118105068376,1.0571370745527118
2,23,13.043478260869664,8,0,1.0830650824032795,1.049531811332157,0.8689542067505588,1.1915156614923,1.0482666904945739
3,9,17.777777777777914,1,15,1.1448466120444074,0.9227472696232757,0.7958903619070452,1.1740683627017405,1.0093881515691172
