Generation,Population,Max_Age_Gen,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Min_Vision,Max_Vision,Min_Speed,Max_Speed,Min_Metabolism,Max_Metabolism,Min_Memory,Max_Memory
1,5,1,10.00200000000001,0,0,1.0572157056186382,1.2603290758005579,1.0984981427520408,1.2200441566391007,0.7535508631708064,1.2312428423349393,1.0708808438243538,1.3699322792831001,0.7943387351438256,1.2419387626630487,1.014065095102158,1.455447104633175
1,5,1,20.005999999999688,0,0,1.0572157056186382,1.2603290758005579,1.0984981427520408,1.2200441566391007,0.7535508631708064,1.2312428423349393,1.0708808438243538,1.3699322792831001,0.7943387351438256,1.2419387626630487,1.014065095102158,1.455447104633175
2,7,2,24.025857142856488,2,0,1.07854123687082,1.246693654989063,1.0626683684283151,1.1649244146942792,0.7535508631708064,1.2312428423349393,1.0708808438243538,1.3699322792831001,0.7943387351438256,1.2419387626630487,1.014065095102158,1.455447104633175
2,7,2,34.04085714285659,0,0,1.07854123687082,1.246693654989063,1.0626683684283151,1.1649244146942792,0.7535508631708064,1.2312428423349393,1.0708808438243538,1.3699322792831001,0.7943387351438256,1.2419387626630487,1.014065095102158,1.455447104633175
3,9,3,34.728888888888655,2,0,1.0502878136602511,1.2552954255725242,1.0254512032492338,1.1343023358360451,0.7535508631708064,1.2312428423349393,1.0708808438243538,1.3699322792831001,0.7943387351438256,1.2419387626630487,1.014065095102158,1.455447104633175
3,9,3,44.72888888888892,0,0,1.0502878136602511,1.2552954255725242,1.0254512032492338,1.1343023358360451,0.7535508631708064,1.2312428423349393,1.0708808438243538,1.3699322792831001,0.7943387351438256,1.2419387626630487,1.014065095102158,1.455447104633175
3,9,3,54.738888888889036,0,0,1.0502878136602511,1.2552954255725242,1.0254512032492338,1.1343023358360451,0.7535508631708064,1.2312428423349393,1.0708808438243538,1.3699322792831001,0.7943387351438256,1.2419387626630487,1.014065095102158,1.455447104633175
3,8,3,62.82525000000021,0,1,1.0873799324714317,1.2783472482910456,0.998390258322507,1.1493319909277808,0.9514008324232605,1.2312428423349393,1.212605102960326,1.3699322792831001,0.7943387351438256,1.1629961181448694,1.0271250598322255,1.455447104633175
3,4,3,55.60649999999994,0,4,1.0416279487122675,1.2490033627874824,0.9341425288707252,1.0271250598322255,0.9514008324232605,1.1318550650012744,1.212605102960326,1.358198142268951,0.7943387351438256,1.1518491300941762,1.0271250598322255,1.0271250598322255
3,4,3,65.61050000000039,0,0,1.0416279487122675,1.2490033627874824,0.9341425288707252,1.0271250598322255,0.9514008324232605,1.1318550650012744,1.212605102960326,1.358198142268951,0.7943387351438256,1.1518491300941762,1.0271250598322255,1.0271250598322255
1,5,1,10.013000000000007,0,0,1.0559707781815344,1.0371569518296917,1.0426259015955084,1.0848175571341758,0.8204959275674178,1.3987870563345366,0.7984161420574369,1.230078304836307,0.838270001709696,1.2018512412966325,0.8679251853966932,1.280250090815303
2,8,2,12.519499999999804,3,0,1.0005257630591926,1.0342087041293744,1.0114400940866959,1.0188248714697856,0.8204959275674178,1.3987870563345366,0.7984161420574369,1.230078304836307,0.838270001709696,1.2018512412966325,0.8679251853966932,1.280250090815303
2,10,2,19.200999999999507,2,0,0.9776649883382745,1.073382624270761,0.976806075611296,1.0131920602346327,0.8204959275674178,1.3987870563345366,0.7984161420574369,1.230078304836307,0.838270001709696,1.2018512412966325,0.8679251853966932,1.280250090815303
3,12,3,24.340166666666207,2,0,0.967898350624501,1.0850210496387263,0.984015166593274,1.0094368527445305,0.8204959275674178,1.3987870563345366,0.7984161420574369,1.230078304836307,0.838270001709696,1.2018512412966325,0.8679251853966932,1.280250090815303
3,18,3,23.65194444444404,6,0,0.9443221160790939,1.1118173395212854,0.9354334449654146,0.9759035891727321,0.8204959275674178,1.3987870563345366,0.7984161420574369,1.3632587616834155,0.838270001709696,1.2018512412966325,0.8679251853966932,1.280250090815303
