Generation,Population,Avg_Age,Births,Deaths,Avg_Vision,Avg_Speed,Avg_Metabolism,Avg_Memory,Var_Vision,Var_Speed,Var_Metabolism,Var_Memory,Avg_Fitness,Disaster
1,100,0.03333333333333333,0,0,1.0223159953186565,1.0809666089874155,1.0097000646484997,1.1066383667352575,0.036053651708288385,0.040970385918076786,0.03220971622026122,0.06203000863576849,0.4238778205431767,N/A
2,130,9.25641025641023,30,0,1.0175526921702056,1.0825327784055285,1.0055775144607342,1.1203097532018809,0.0332917716946993,0.043028905912765876,0.03278971390033211,0.06187755255153638,0.42700440658449307,N/A
3,176,17.67632575757595,46,0,1.0182184607480684,1.0901904420955009,0.9863354426758117,1.1221242026167497,0.03412819314917174,0.04445485262508371,0.0338007296317589,0.06394868925472781,0.43670512967289155,N/A
4,151,19.49867549668895,48,73,1.016125490149555,1.0849879532948348,0.9541420552350043,1.1310271199105377,0.035803774806335176,0.04377145991878095,0.03347107450093373,0.06333327488638689,0.4516644798848608,N/A
5,118,19.749717514124534,30,63,0.9990433910495722,1.085279528751037,0.8870628372654465,1.1513485320303731,0.038830006909952114,0.04217070280472763,0.02138102752357088,0.06927713826219922,0.4863498301586849,N/A
6,89,19.919101123595745,28,57,0.9796864291690239,1.0778876448913521,0.8362472675896963,1.181243629012408,0.04332696160443484,0.035997570374404694,0.01433549425373954,0.07175096047905931,0.5164051078509323,N/A
7,80,19.46833333333358,26,35,0.9730082191802234,1.0595090137244414,0.8072435189034515,1.168046798326087,0.04378592220141749,0.03583305965277388,0.010568725395138387,0.06671769505629147,0.5286408138778831,N/A
8,74,18.491441441441644,25,31,0.9674716135058343,1.0310950291375154,0.7736989108344188,1.1639923985583518,0.039743593914849565,0.03483705772219425,0.006136359122466628,0.07100082592030443,0.5450111573404259,N/A
9,77,17.457575757575935,28,25,0.9405752562676079,1.0429778520675355,0.779057724690805,1.1549688132825608,0.0391387339612636,0.03217324245433901,0.007406184681044243,0.07486890094877371,0.5371483733315279,N/A
10,80,16.893333333333516,30,27,0.9280263666656359,1.006064513151468,0.7664871449209143,1.1714122057149667,0.03850993508092318,0.029227189369612504,0.006654524213627983,0.07104965119195701,0.5402139889947744,N/A
11,90,17.08074074074094,46,36,0.9186470975868675,1.0119854424468901,0.7527341976510787,1.189928696227733,0.03405152045859966,0.030649677903643365,0.005147168566464489,0.07097695165587709,0.5527513334718968,N/A
12,98,16.686054421768887,38,30,0.9337246984186747,1.0100524951509313,0.7421667979784664,1.1903354933798176,0.03436346168527191,0.029491929363017397,0.003710566198881284,0.07253559906263377,0.5630563004589988,N/A
13,112,17.41517857142875,46,32,0.9453461396511088,1.0121950204338053,0.7383943921947467,1.1918469030076724,0.036313364833060566,0.034920353044746395,0.0036916789022483584,0.07999885799224352,0.5686912209127316,N/A
14,130,16.20384615384632,56,38,0.9601174629133891,1.0109734036896942,0.7416928194226774,1.2149133011739135,0.03690682189749539,0.03750089925058784,0.004249238032348136,0.08023607682310377,0.57274459800522,N/A
15,158,15.409282700422098,69,41,0.9752407995859265,1.0010585144094009,0.7382335158444475,1.2070339042586913,0.03652620735129907,0.04058620093913968,0.004445582671334257,0.08422286373368817,0.5749460299361024,N/A
16,201,16.326865671641958,81,38,0.9778349496324877,1.0076027302518094,0.7419531757166292,1.1878918753358525,0.039154442963455154,0.04036918493385483,0.006003328725104326,0.08426613566653463,0.5702659159778073,N/A
17,241,15.489073305670978,108,68,0.9904111752880377,1.0105374778857494,0.7458325852338096,1.186696795658376,0.03943556194606423,0.04043592345729177,0.008533723392320834,0.08570873778683859,0.5698589758509723,N/A
18,48,10.034722222222197,121,314,0.9810646337493987,0.9996754414910023,0.7429425457048896,1.2160377765008354,0.029076411729153526,0.03865917774095388,0.0057771779568105905,0.09425889124936243,0.5737146827342161,Fire Nation
19,95,14.399298245614172,47,0,0.9859614650524148,0.9738215330091111,0.7441448583532653,1.2397798648490483,0.030806844003048763,0.03551969736525021,0.00633138193623657,0.09147181160307853,0.5732867424031675,N/A
20,109,16.11957186544356,44,30,0.9961847024997836,0.9700228594206395,0.7417450204738015,1.2544339309752541,0.03342404685854082,0.034612768976614416,0.0056800565954956235,0.08711705790922458,0.5789305676027665,N/A
21,138,15.953381642512252,59,30,0.9976610107270386,0.9667209294643611,0.7407146310950802,1.2488797534808311,0.040918682927455624,0.03200677959059525,0.005910664435903915,0.08437585462815474,0.5784074925808178,N/A
22,166,15.482931726907777,71,43,0.9846505972658522,0.9727303533862984,0.7404097130393426,1.2356334893039127,0.04090173779368796,0.03205575739441256,0.005509967996941647,0.08639070280985187,0.5749995592483355,N/A
23,207,15.36795491143333,87,46,0.9819282799480127,0.9720927245375137,0.7370157990081213,1.238156526092119,0.04463533533450672,0.03161480867436057,0.0047775437710782425,0.0844565171281192,0.5774959930526482,N/A
24,266,15.80626566416056,122,63,0.9820916714670173,0.9901399946579381,0.7377849276794384,1.2420810598031675,0.04508600610591859,0.03633888815481599,0.004517085383700784,0.07721456324174458,0.5808942607051497,N/A
25,48,10.054861111111085,89,307,0.9813705270421882,1.015984686693382,0.7336465666439936,1.2476880437304996,0.04752054066043413,0.03634950531033568,0.004176766583761929,0.08285875608519387,0.5897559587963916,Pigeon Coup
26,87,15.10727969348673,39,0,0.9899296823048653,1.0235848557076423,0.7398891366433609,1.231238838775152,0.05247717770066402,0.03367755383869777,0.0055961862482254154,0.0883587374212424,0.5847278492753771,N/A
27,116,17.38908045977029,49,20,0.9849801608920372,1.0123718640347965,0.7394876742821058,1.2483914273592573,0.052395071125986764,0.02874379432255287,0.005974405686182245,0.08496431909448117,0.5852238092518233,N/A
28,140,16.744285714285898,56,32,0.9640640412978765,1.029182779835943,0.740729381361147,1.2468385353489093,0.05621718985275958,0.029110394276314327,0.0061640263953915,0.0812644378639912,0.5832243080064001,N/A
29,166,15.189357429719024,73,47,0.9620421630750222,1.0146894830356203,0.7384412166417529,1.2478637275247446,0.05929556020490926,0.028904596088012505,0.005798188871170407,0.08189060669916498,0.5822346317196911,N/A
30,208,15.388301282051437,87,45,0.9485811290167667,1.0105914565057892,0.7366894234006334,1.2506262782350217,0.0570679987877435,0.02919444446546393,0.00448654190333274,0.07682199777843214,0.580941124224067,N/A
